page,title,price,location,listing_date,url,source,scrape_date,category,size_m2,rooms,source_file,price_numeric,size_numeric,rooms_numeric,price_per_m2,log_price,is_sale,location_clean,is_rental
173,Chambre individuelle à sfax,350 DT,Sfax,16 days ago,https://www.tayara.tn/item/colocations/sfax/route-gremda/chambre-individuelle-sfax/695a770ccd04d08be755b62a/,tayara,,,,,,350.0,,,,,,Sfax,1
173,S+3 haut standing,1000 DT,Gabès,16 days ago,https://www.tayara.tn/item/locations-de-vacances/gabs/gabs-mdina/s3-haut-standing/695a74168914daae51a62bd6/,tayara,,,,,,1000.0,,,,,,Gabès,1
173,في للكراء باليوم أو بالاسبوع للعاؤلات و الشركات في صفاقس فقط,70 DT,Sfax,16 days ago,https://www.tayara.tn/item/appartements/sfax/sfax-ville/-/695a740fcd04d08be755b527/,tayara,,,,,,70.0,,,,,,Sfax,1
173,A LOUER STUDIO A L'ANNÉE VIDE M'saken,350 DT,Sousse,16 days ago,https://www.tayara.tn/item/appartements/sousse/m-saken/a-louer-studio-a-lanne-vide-msaken/695a71e18914daae51a62b02/,tayara,,,,,,350.0,,,,,,Sousse,1
173,Magnifique terrain Lac1,3500000 DT,Tunis,16 days ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/lac-1/magnifique-terrain-lac1/693d243ccd04d08be74a2e89/,tayara,,,,,,3500000.0,,,,,,Tunis,0
173,S+3 a louer hammamet,1000 DT,Nabeul,16 days ago,https://www.tayara.tn/item/appartements/nabeul/hammamet-centre/s3-a-louer-hammamet/695a691b8914daae51a627be/,tayara,,,,,,1000.0,,,,,,Nabeul,1
173,appartement a vendre,140 DT,Tunis,16 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/appartement-a-vendre/695a6749a5f53ffb7c8fabd2/,tayara,,,,,,140.0,,,,,,Tunis,1
173,Appartement Tres Haut standing,1550 DT,Nabeul,16 days ago,https://www.tayara.tn/item/appartements/nabeul/hammamet-nord/appartement-tres-haut-standing/695a62a0cd04d08be755aee7/,tayara,,,,,,1550.0,,,,,,Nabeul,1
173,Residence les jasmins Hammamet Nord,2000 DT,Nabeul,16 days ago,https://www.tayara.tn/item/appartements/nabeul/hammamet-nord/residence-les-jasmins-hammamet-nord/695a618fa5f53ffb7c8fa9ac/,tayara,,,,,,2000.0,,,,,,Nabeul,1
173,a vendre,99000 DT,Ben Arous,16 days ago,https://www.tayara.tn/item/appartements/ben-arous/ben-arous/a-vendre/695a61af8914daae51a6250d/,tayara,,,,,,99000.0,,,,,,Ben Arous,0
173,Residence les jasmins Hammamet Nord,2000 DT,Nabeul,16 days ago,https://www.tayara.tn/item/appartements/nabeul/hammamet-nord/residence-les-jasmins-hammamet-nord/695a618f8914daae51a62500/,tayara,,,,,,2000.0,,,,,,Nabeul,1
173,Residence les jasmins Hammamet Nord,2000 DT,Nabeul,16 days ago,https://www.tayara.tn/item/appartements/nabeul/hammamet-nord/residence-les-jasmins-hammamet-nord/695a618fcd04d08be755ae73/,tayara,,,,,,2000.0,,,,,,Nabeul,1
173,"Villa "" Philadelphie""",820000 DT,Nabeul,16 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/villa-philadelphie/693420128914daae5196d645/,tayara,,,,,,820000.0,,,,,,Nabeul,0
173,"Appartement s+3 "" L aouina""",380000 DT,tunis,16 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/appartement-s3-l-aouina/690a38958e4e0e4acb5d476b/,tayara,,,,,,380000.0,,,,,,Tunis,0
173,Locaux Commerciaux Cité Ryadh,340000 DT,Sousse,16 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/sousse-riadh/locaux-commerciaux-cit-ryadh/66fe6d17e72156a898c8222c/,tayara,,,,,,340000.0,,,,,,Sousse,0
173,À louer Appartement S+2 à Bellevue ouardia,480 DT,Tunis,16 days ago,https://www.tayara.tn/item/appartements/tunis/el-ouardia/-louer-appartement-s2-bellevue-ouardia/695a5e5a8914daae51a623ba/,tayara,,,,,,480.0,,,,,,Tunis,1
173,Villa avec sous-sol à Sahline,380000 DT,Monastir,16 days ago,https://www.tayara.tn/item/maisons-et-villas/monastir/sahline/villa-avec-soussol-sahline/695a5d61cd04d08be755ace0/,tayara,,,,,,380000.0,,,,,,Monastir,0
173,Luxueux S+1 Richement Meublé à Menzah 9C,1500 DT,Tunis,16 days ago,https://www.tayara.tn/item/appartements/tunis/menzah/luxueux-s1-richement-meubl-menzah-9c/695a5af78914daae51a62289/,tayara,,,,,,1500.0,,,,,,Tunis,1
173,Location espace vert,1800 DT,Ariana,16 days ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/chotrana-2/location-espace-vert/695a5acfa5f53ffb7c8fa717/,tayara,,,,,,1800.0,,,,,,Ariana,1
174,Maison à vendre,650 DT,Ben Arous,16 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/el-mourouj/maison-vendre/695a57b0a5f53ffb7c8fa633/,tayara,,,,,,650.0,,,,,,Ben Arous,1
174,A vendre Terrain a ennahli,550 DT,Ariana,16 days ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/riadh-andalous/a-vendre-terrain-a-ennahli/695a5625a5f53ffb7c8fa586/,tayara,,,,,,550.0,,,,,,Ariana,1
174,Maison à vendre oued zarga Beja,200000 DT,Béja,16 days ago,https://www.tayara.tn/item/maisons-et-villas/bja/testour/maison-vendre-oued-zarga-beja/695a5367a5f53ffb7c8fa4bf/,tayara,,,,,,200000.0,,,,,,Béja,0
174,à vendre,70 DT,Ben Arous,16 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/mohamedia/-vendre/695a52158914daae51a61f6f/,tayara,,,,,,70.0,,,,,,Ben Arous,1
174,À louer : belle maison 🏡 a la Marsa,850 DT,Ariana,16 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/ariana/-louer-belle-maison-a-la-marsa/695a518ccd04d08be755a909/,tayara,,,,,,850.0,,,,,,Ariana,1
174,A louer s4,1600 DT,Tunis,16 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-manar-1/a-louer-s4/68c7fb48516f1ddb82da9755/,tayara,,,,,,1600.0,,,,,,Tunis,1
174,A vendre s1,152000 DT,Tunis,16 days ago,https://www.tayara.tn/item/appartements/tunis/el-manar-1/a-vendre-s1/6873e01cd5464a896caafbee/,tayara,,,,,,152000.0,,,,,,Tunis,0
174,A louer s1 meublé manar1,800 DT,Tunis,16 days ago,https://www.tayara.tn/item/appartements/tunis/el-manar-1/a-louer-s1-meubl-manar1/68e6217d6c505afdc060f29b/,tayara,,,,,,800.0,,,,,,Tunis,1
174,🔥🔥 Aloue 2 bureau S0 aux cœur de la Marsa dans une résidence sécurisée,600 DT,Tunis,16 days ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/-aloue-2-bureau-s0-aux-cur-de-la-marsa-dans-une-rsidence-scurise/695a50f9cd04d08be755a8d4/,tayara,,,,,,600.0,,,,,,Tunis,1
174,location depot a saint Gobain,150 DT,Ben Arous,16 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/mgrine/location-depot-a-saint-gobain/695a4b17a5f53ffb7c8fa18c/,tayara,,,,,,150.0,,,,,,Ben Arous,1
174,appartement a vendre,200 DT,Tunis,16 days ago,https://www.tayara.tn/item/appartements/tunis/ksar-said/appartement-a-vendre/695a4761cd04d08be755a539/,tayara,,,,,,200.0,,,,,,Tunis,1
174,vente appartement S2 + studio Kherredinne,225000 DT,Tunis,16 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/la-goulette/vente-appartement-s2-studio-kherredinne/695a468dcd04d08be755a4f2/,tayara,,,,,,225000.0,,,,,,Tunis,0
174,vitrine réfrigérée,1700 DT,Tunis,16 days ago,https://www.tayara.tn/item/autres-immobiliers/tunis/djebel-jelloud/vitrine-rfrigre/695a42dd8914daae51a619a9/,tayara,,,,,,1700.0,,,,,,Tunis,1
174,Très beau local commercial - zone touristique de Sousse,6500 DT,Sousse,16 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/sousse/trs-beau-local-commercial-zone-touristique-de-sousse/67feab85ca3467b14e7fb21f/,tayara,,,,,,6500.0,,,,,,Sousse,1
174,À vendre – Spacieux appartement S+4 au cœur de Khzema,460000 DT,tunis,16 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/-vendre-spacieux-appartement-s4-au-cur-de-khzema/69159830265523b710e3c3d8/,tayara,,,,,,460000.0,,,,,,Tunis,0
174,Terrain à Mornaguia 12850 m2- Fejja أرض للبيع مرناقية - فجّة,167000 DT,tunis,16 days ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/tunis/terrain-mornaguia-12850-m2-fejja-/68e38d01bee918519300bcfe/,tayara,,,,,,167000.0,,,,,,Tunis,0
174,A vendre S+2 à Hammem Sousse,230000 DT,Sousse,16 days ago,https://www.tayara.tn/item/appartements/sousse/sahloul/a-vendre-s2-hammem-sousse/694e68018914daae51a1c8d7/,tayara,,,,,,230000.0,,,,,,Sousse,0
174,un local commercial près de la zone touristique,200000 DT,Sousse,16 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/hammam-sousse/un-local-commercial-prs-de-la-zone-touristique/695a416e8914daae51a61923/,tayara,,,,,,200000.0,,,,,,Sousse,0
174,Villa perle (orientation mer),500 DT,Sousse,16 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/sousse-riadh/villa-perle-orientation-mer/695a3de5cd04d08be755a195/,tayara,,,,,,500.0,,,,,,Sousse,1
174,maison a cite ibn khaldoun,12345 DT,Tunis,16 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-omrane-suprieur/maison-a-cite-ibn-khaldoun/695a3a6c8914daae51a616be/,tayara,,,,,,12345.0,,,,,,Tunis,0
174,Duplex inachevée à cité Riadh Kelibia,500000 DT,Nabeul,16 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/duplex-inacheve-cit-riadh-kelibia/68e6283ae7035d31a41204e3/,tayara,,,,,,500000.0,,,,,,Nabeul,0
174,À louer appartement S+3 jamais habité à sidi daoued,2300 DT,Tunis,16 days ago,https://www.tayara.tn/item/appartements/tunis/sidi-daoud/-louer-appartement-s3-jamais-habit-sidi-daoued/693940108914daae5198fdb5/,tayara,,,,,,2300.0,,,,,,Tunis,1
174,terrain AFH sahline,650 DT,Monastir,16 days ago,https://www.tayara.tn/item/terrains-et-fermes/monastir/sahline/terrain-afh-sahline/695a3646cd04d08be7559eeb/,tayara,,,,,,650.0,,,,,,Monastir,1
174,un studio s+1 à sahloul,700 DT,Sousse,16 days ago,https://www.tayara.tn/item/appartements/sousse/sahloul/un-studio-s1-sahloul/6954cdc4cd04d08be753b3f6/,tayara,,,,,,700.0,,,,,,Sousse,1
175,Terrain à vendre – 400 m² – Quartier AFH,107000 DT,Monastir,16 days ago,https://www.tayara.tn/item/terrains-et-fermes/monastir/bekalta/terrain-vendre-400-m-quartier-afh/694272e8cd04d08be74c5055/,tayara,,,,,,107000.0,,,,,,Monastir,0
175,Magnifique villa S+5 avec piscine et terrasse.,700000 DT,Monastir,16 days ago,https://www.tayara.tn/item/maisons-et-villas/monastir/bekalta/magnifique-villa-s5-avec-piscine-et-terrasse/691898c3265523b710e55d6e/,tayara,,,,,,700000.0,,,,,,Monastir,0
175,À vendre deux villas 829 m² R+4 à route teniour km1.5 directement sur la route principale,710000 DT,Sfax,16 days ago,https://www.tayara.tn/item/maisons-et-villas/sfax/sfax/-vendre-deux-villas-829-m-r4-route-teniour-km15-directement-sur-la-route-principale/68c14a77985e647fd0ebf00d/,tayara,,,,,,710000.0,,,,,,Sfax,0
175,قطعة أرض 4504m² للبيع,640000 DT,Sfax,16 days ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-el-ain/-4504m-/68c82b86516f1ddb82dac814/,tayara,,,,,,640000.0,,,,,,Sfax,0
175,villa à louer usage commerciale route tunis kml 2.5,4000 DT,Sfax,16 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/sfax/route-tunis/villa-louer-usage-commerciale-route-tunis-kml-25/68f0ad9e3e7ffb8ac15c1bb6/,tayara,,,,,,4000.0,,,,,,Sfax,1
175,"Terrain dexception vendre 6736m route manzel chaker km 8, 300m de la route principale",635000 DT,Sfax,16 days ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-manzel-chaker/terrain-dexception-vendre-6736m-route-manzel-chaker-km-8-300m-de-la-route-principale/6918a4eb265523b710e564d0/,tayara,,,,,,635000.0,,,,,,Sfax,0
175,ارض للبيع 526م² في الشفار,106000 DT,Sfax,16 days ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-de-gabes/-526-/685bdbbcd5464a896c9ad79b/,tayara,,,,,,106000.0,,,,,,Sfax,0
175,Appartement S4 à Vendre sur la route de Gammarth,700000 DT,Tunis,16 days ago,https://www.tayara.tn/item/appartements/tunis/gammarth/appartement-s4-vendre-sur-la-route-de-gammarth/69451cec8914daae519de718/,tayara,,,,,,700000.0,,,,,,Tunis,0
175,Appartement S3 à Louer au Lac 2,2000 DT,Tunis,16 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/lac-2/appartement-s3-louer-au-lac-2/6940338ecd04d08be74b61eb/,tayara,,,,,,2000.0,,,,,,Tunis,1
175,À Louer Appartement S3 au Lac 2,2200 DT,tunis,16 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/-louer-appartement-s3-au-lac-2/6940331dcd04d08be74b61a7/,tayara,,,,,,2200.0,,,,,,Tunis,1
175,Terrain à vendre,125000 DT,Ariana,16 days ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/ghazela/terrain-vendre/695a2764cd04d08be75598d0/,tayara,,,,,,125000.0,,,,,,Ariana,0
175,studio à bardo,380 DT,Tunis,16 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/le-bardo/studio-bardo/695a1b1a8914daae51a60bcd/,tayara,,,,,,380.0,,,,,,Tunis,1
175,Djerba location de vacances s+2,80 DT,Médenine,16 days ago,https://www.tayara.tn/item/locations-de-vacances/mdenine/djerba-houmt-souk/djerba-location-de-vacances-s2/695a13ec8914daae51a60a1f/,tayara,,,,,,80.0,,,,,,Médenine,1
175,Maison R+2 inachevée à cité mirdès Kelibia,380000 DT,Nabeul,16 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/maison-r2-inacheve-cit-mirds-kelibia/677d6310b7de28167ed093df/,tayara,,,,,,380000.0,,,,,,Nabeul,0
175,TERRAIN 2 658 M² DJERBA EL MAY 4175 SUR ROUTE,340000 DT,tunis,16 days ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/tunis/terrain-2-658-m-djerba-el-may-4175-sur-route/691f6981145e1617cba96ba1/,tayara,,,,,,340000.0,,,,,,Tunis,0
175,studio meublé à laouina,90 DT,Tunis,16 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/studio-meubl-laouina/6959f4e98914daae51a60579/,tayara,,,,,,90.0,,,,,,Tunis,1
175,Appartement tunis chotrana,1500 DT,Ariana,16 days ago,https://www.tayara.tn/item/appartements/ariana/chotrana-2/appartement-tunis-chotrana/6959b63fcd04d08be7558622/,tayara,,,,,,1500.0,,,,,,Ariana,1
175,للبيع 5هكتارات مع واجهة كبيرة على الطريق المعبد قرب زغوان المدينة,50 DT,Zaghouan,17 days ago,https://www.tayara.tn/item/terrains-et-fermes/zaghouan/zaghouan/-5-/6959ab91cd04d08be7558366/,tayara,,,,,,50.0,,,,,,Zaghouan,1
175,Appartement prix bas S+2 à H- Sousse,120000 DT,Sousse,17 days ago,https://www.tayara.tn/item/appartements/sousse/hammam-sousse/appartement-prix-bas-s2-h-sousse/68f206c4d0d95991e1fec435/,tayara,,,,,,120000.0,,,,,,Sousse,0
175,S+1 opportunité Folla Chatt Meriem,350000 DT,Sousse,17 days ago,https://www.tayara.tn/item/appartements/sousse/chatt-mariem/s1-opportunit-folla-chatt-meriem/68ca7fa6516f1ddb82dc2063/,tayara,,,,,,350000.0,,,,,,Sousse,0
175,Appartement S+2 Haut Standing à la Résidence Folla,520000 DT,sousse,17 days ago,https://www.tayara.tn/item/appartements/sousse/tunis/appartement-s2-haut-standing-la-rsidence-folla/690b54cc6490817594e40b85/,tayara,,,,,,520000.0,,,,,,Sousse,0
175,Appartement de luxe,45 DT,Sousse,17 days ago,https://www.tayara.tn/item/appartements/sousse/sousse-mdina/appartement-de-luxe/69598796cd04d08be755776f/,tayara,,,,,,45.0,,,,,,Sousse,1
175,Villa s5 à louer à La Soukra ZVL0063,3500 DT,Ariana,17 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/la-soukra/villa-s5-louer-la-soukra-zvl0063/6953a43acd04d08be7534dc4/,tayara,,,,,,3500.0,,,,,,Ariana,1
175,Villa s4 à louer à Ain Zaghouan MVL0009,3400 DT,tunis,17 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/ain-zaghouan-sud/villa-s4-louer-ain-zaghouan-mvl0009/6909c9e48e4e0e4acb5cefcc/,tayara,,,,,,3400.0,,,,,,Tunis,1
175,Appartement s3 meublé à louer à Ain Zaghouan ZAL2051,1700 DT,Tunis,17 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/appartement-s3-meubl-louer-ain-zaghouan-zal2051/694a98a98914daae51a0361a/,tayara,,,,,,1700.0,,,,,,Tunis,1
175,💥💥 A louer un s+1 meuble aux jardins de Carthage dans une résidence sécurisée,1800 DT,Tunis,17 days ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/-a-louer-un-s1-meuble-aux-jardins-de-carthage-dans-une-rsidence-scurise/6942e47bcd04d08be74c8ffc/,tayara,,,,,,1800.0,,,,,,Tunis,1
176,S+2 á louer à usage bureautique,650 DT,Sfax,17 days ago,https://www.tayara.tn/item/maisons-et-villas/sfax/sfax-ville/s2-louer-usage-bureautique/68f62522d0d95991e10101a1/,tayara,,,,,,650.0,,,,,,Sfax,1
176,Maison a vendre,480000 DT,Ariana,17 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/ettadhamen/maison-a-vendre/6959543c8914daae51a5d5ae/,tayara,,,,,,480000.0,,,,,,Ariana,0
176,s+1 disponible,420 DT,La Manouba,17 days ago,https://www.tayara.tn/item/appartements/la-manouba/la-manouba/s1-disponible/695953f28914daae51a5d58a/,tayara,,,,,,420.0,,,,,,La Manouba,1
176,Occasion a ne pas rater une belle maison+ deux magasins,430000 DT,tunis,17 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/occasion-a-ne-pas-rater-une-belle-maison-deux-magasins/695951fc8914daae51a5d4d3/,tayara,,,,,,430000.0,,,,,,Tunis,0
176,alouer appartement,700 DT,La Manouba,17 days ago,https://www.tayara.tn/item/appartements/la-manouba/la-manouba/alouer-appartement/69594fa3cd04d08be7555d5f/,tayara,,,,,,700.0,,,,,,La Manouba,1
176,S+1 à louer les berges du lac,1300 DT,tunis,17 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/s1-louer-les-berges-du-lac/69594f278914daae51a5d368/,tayara,,,,,,1300.0,,,,,,Tunis,1
176,terrain à vendre route sidi mansour km 7,210000 DT,Sfax,17 days ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/sfax/terrain-vendre-route-sidi-mansour-km-7/68ee676353fa6375757c5347/,tayara,,,,,,210000.0,,,,,,Sfax,0
176,Terrain nu a soliman plage,202860 DT,Nabeul,17 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/soliman/terrain-nu-a-soliman-plage/695943f8cd04d08be7555805/,tayara,,,,,,202860.0,,,,,,Nabeul,0
176,APP S+2 DESTINEE POUR UN SALON DE COIFFURE OU BIEN BUREAU,850 DT,Sousse,17 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/sousse/khzema/app-s2-destinee-pour-un-salon-de-coiffure-ou-bien-bureau/69593c16cd04d08be7555554/,tayara,,,,,,850.0,,,,,,Sousse,1
176,À vendre : Terrain 364 m² – Jardin El Menzah 2 à proximité immédiate du Monoprix.,1550 DT,Ariana,17 days ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/les-jardins-el-menzah-2/-vendre-terrain-364-m-jardin-el-menzah-2-proximit-immdiate-du-monoprix/695937038914daae51a5c90e/,tayara,,,,,,1550.0,,,,,,Ariana,1
176,A Louer App S+2 à la Soukra,1400 DT,Ariana,17 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-louer-app-s2-la-soukra/695934f68914daae51a5c7c9/,tayara,,,,,,1400.0,,,,,,Ariana,1
176,A louer appartement S+3,1650 DT,Tunis,17 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-appartement-s3/6959347f8914daae51a5c771/,tayara,,,,,,1650.0,,,,,,Tunis,1
176,Maison à la plage des Grottes Bizerte,150 DT,Bizerte,17 days ago,https://www.tayara.tn/item/maisons-et-villas/bizerte/bizerte-nord/maison-la-plage-des-grottes-bizerte/695932e1cd04d08be7555084/,tayara,,,,,,150.0,,,,,,Bizerte,1
176,ارض للبيع 10420م² بطريق تنيور كم 16.5 على اليمين تبعد 80م من الطريق الرئيسي,125000 DT,Sfax,17 days ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-taniour/-10420-165-80-/686fb4ae94cd0376dcda81f4/,tayara,,,,,,125000.0,,,,,,Sfax,0
176,Terrain à Vendre Lotissement Tiba 2 (Prés de hotel Solimar),540 DT,Nabeul,17 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/soliman/terrain-vendre-lotissement-tiba-2-prs-de-hotel-solimar/695931b88914daae51a5c5fd/,tayara,,,,,,540.0,,,,,,Nabeul,1
176,LOCAL COMMERCIAL MEDINA SOUSSE,399998 DT,tunis,17 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/tunis/local-commercial-medina-sousse/695930fe8914daae51a5c592/,tayara,,,,,,399998.0,,,,,,Tunis,0
176,A louer appartement S+2 à l'aouina,1350 DT,Tunis,17 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-appartement-s2-laouina/69592f2bcd04d08be7554ea4/,tayara,,,,,,1350.0,,,,,,Tunis,1
176,salon chic,1250 DT,Sidi Bouzid,17 days ago,https://www.tayara.tn/item/autres-immobiliers/sidi-bouzid/sidi-bouzid/salon-chic/69592e458914daae51a5c3f6/,tayara,,,,,,1250.0,,,,,,Sidi Bouzid,1
176,Appartement près MONOPRIX,920 DT,tunis,17 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/appartement-prs-monoprix/695925f68914daae51a5bf40/,tayara,,,,,,920.0,,,,,,Tunis,1
176,À louer Villa à usage professionnel 10 pièces à El Menzah 9,5000 DT,Tunis,17 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-menzah-9/-louer-villa-usage-professionnel-10-pices-el-menzah-9/69592563cd04d08be75548f8/,tayara,,,,,,5000.0,,,,,,Tunis,1
177,maison individuelle à vendre,150 DT,Sousse,17 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/sousse/maison-individuelle-vendre/6959225acd04d08be755475a/,tayara,,,,,,150.0,,,,,,Sousse,1
177,Studio centre ville,650 DT,Tunis,17 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/studio-centre-ville/695920968914daae51a5bc38/,tayara,,,,,,650.0,,,,,,Tunis,1
177,Maison indépendante s+2 à louer,600 DT,Ariana,17 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/raoued/maison-indpendante-s2-louer/6959203b8914daae51a5bc09/,tayara,,,,,,600.0,,,,,,Ariana,1
177,فرصة للبيع فيلا مع مسبح,500000 DT,Sousse,17 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/hammam-sousse/-/69591f74cd04d08be75545b1/,tayara,,,,,,500000.0,,,,,,Sousse,0
177,S+1 mourouj 1,730 DT,Ben Arous,17 days ago,https://www.tayara.tn/item/appartements/ben-arous/el-mourouj-1/s1-mourouj-1/69591f57cd04d08be755459d/,tayara,,,,,,730.0,,,,,,Ben Arous,1
177,Villa,800000 DT,Ben Arous,17 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/hammam-chott/villa/69591de9cd04d08be75544a4/,tayara,,,,,,800000.0,,,,,,Ben Arous,0
177,villa,350 DT,Jendouba,17 days ago,https://www.tayara.tn/item/maisons-et-villas/jendouba/tabarka/villa/69591c14cd04d08be75543b2/,tayara,,,,,,350.0,,,,,,Jendouba,1
177,"A louer appartement S+2 au centre ville, tunis",850 DT,Tunis,17 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-louer-appartement-s2-au-centre-ville-tunis/694fa2698914daae51a245d9/,tayara,,,,,,850.0,,,,,,Tunis,1
177,grand dépôt vente,550000 DT,Ariana,17 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/mnihla/grand-dpt-vente/6959186c8914daae51a5b806/,tayara,,,,,,550000.0,,,,,,Ariana,0
177,étage de villa riadh andalous,1400 DT,Ariana,17 days ago,https://www.tayara.tn/item/appartements/ariana/riadh-andalous/tage-de-villa-riadh-andalous/695915358914daae51a5b65c/,tayara,,,,,,1400.0,,,,,,Ariana,1
177,Sidi Thabet : Vivez au cœur du Poumon Vert de l'Ariana !,24967 DT,Ariana,17 days ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/sidi-thabet/sidi-thabet-vivez-au-cur-du-poumon-vert-de-lariana-/695913e58914daae51a5b56e/,tayara,,,,,,24967.0,,,,,,Ariana,0
177,local Commercial nouvelle ariana,1200 DT,Ariana,17 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/nouvelle-ariana/local-commercial-nouvelle-ariana/69591367cd04d08be7553edf/,tayara,,,,,,1200.0,,,,,,Ariana,1
177,Appartement S+3 de 120 m² à médina jadida,750 DT,Ben Arous,17 days ago,https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/appartement-s3-de-120-m-mdina-jadida/695912148914daae51a5b443/,tayara,,,,,,750.0,,,,,,Ben Arous,1
177,"Mnihla, duplex S3 vide, avec place parking",1250 DT,Ariana,17 days ago,https://www.tayara.tn/item/appartements/ariana/mnihla/mnihla-duplex-s3-vide-avec-place-parking/6959105e8914daae51a5b3a9/,tayara,,,,,,1250.0,,,,,,Ariana,1
177,Dépôt 1274 m² à Charguia 1 côté Mercedes,2500000 DT,Ariana,17 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/charguia-1/dpt-1274-m-charguia-1-ct-mercedes/69590e568914daae51a5b2d2/,tayara,,,,,,2500000.0,,,,,,Ariana,0
177,Appartement S+3 à vendre El Aouina,360000 DT,Tunis,17 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/appartement-s3-vendre-el-aouina/69590e0ecd04d08be7553cb6/,tayara,,,,,,360000.0,,,,,,Tunis,0
177,A vendre fond de commerce à cité les palmerais l'aouina,95000 DT,Tunis,17 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/l-aouina/a-vendre-fond-de-commerce-cit-les-palmerais-laouina/69442b10cd04d08be74d1ae0/,tayara,,,,,,95000.0,,,,,,Tunis,0
177,"A vendre à hammamet Monchar, 8 km de la plage, une villa S+4",890000 DT,Nabeul,17 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/a-vendre-hammamet-monchar-8-km-de-la-plage-une-villa-s4/6888eafb62d21a2c2e3cb35b/,tayara,,,,,,890000.0,,,,,,Nabeul,0
