page,title,price,location,listing_date,url,price_num,type,bedrooms,location_clean,age_hours
91,Local commercial en vente,80000 DT,Sousse,6 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/kala-kebira/local-commercial-en-vente/69386860cd04d08be7484217/,80000.0,sale,,Sousse,144.0
91,Local Commercial en vente,180000 DT,Sousse,6 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/sousse/local-commercial-en-vente/69468846cd04d08be74e0a27/,180000.0,sale,,Sousse,144.0
91,Local commercial en vente,120000 DT,Sousse,6 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/kala-kebira/local-commercial-en-vente/693869088914daae5198bb96/,120000.0,sale,,Sousse,144.0
91,Terrain habitation en vente,550000 DT,Sousse,6 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/khzema/terrain-habitation-en-vente/69429e0c8914daae519cdee7/,550000.0,sale,,Sousse,144.0
91,Terrain d'habitation en vente,490000 DT,Sousse,6 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/sousse/terrain-dhabitation-en-vente/69468a1a8914daae519e816b/,490000.0,sale,,Sousse,144.0
91,Fond de commerce en vente,35000 DT,Sousse,6 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/kala-kebira/fond-de-commerce-en-vente/6932fc2ccd04d08be745ed12/,35000.0,sale,,Sousse,144.0
91,A vendre Bureau Avenue Les Etats Unis Tunis,150000 DT,Tunis,6 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis-belvedere/a-vendre-bureau-avenue-les-etats-unis-tunis/690ddc79145e1617cb9e91c1/,150000.0,sale,,Tunis,144.0
91,Terrain agricole en vente,295000 DT,Sousse,6 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/chatt-mariem/terrain-agricole-en-vente/6932f5d68914daae51966225/,295000.0,sale,,Sousse,144.0
91,Terrain agricole en vente,120000 DT,Sousse,6 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/chatt-mariem/terrain-agricole-en-vente/694fe0a68914daae51a264ee/,120000.0,sale,,Sousse,144.0
91,Terrain de promotion R+3 en vente,470000 DT,Sousse,6 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/sousse/terrain-de-promotion-r3-en-vente/696570910fe250585263d5d0/,470000.0,sale,,Sousse,144.0
91,Villa indépendante en vente,365000 DT,Sousse,6 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/kala-kebira/villa-indpendante-en-vente/69662764b6ae927ddf7f20ad/,365000.0,sale,,Sousse,144.0
91,À vendre : Villa en S+5 à Mrezga à 200 mètre de la mer.,1200000 DT,Nabeul,6 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet-nord/-vendre-villa-en-s5-mrezga-200-mtre-de-la-mer/694cfebfcd04d08be750b420/,1200000.0,sale,,Nabeul,144.0
91,"À vendre: S+3 de 145m² à cité el wafa,Nabeul",534997 DT,tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/-vendre-s3-de-145m-cit-el-wafanabeul/695e1b0bcd04d08be756d050/,534997.0,sale,,Tunis,144.0
91,"À vendre : terrain de 733m² Vue De Mer à Daroufa, Nabeul.",198000 DT,Nabeul,6 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/nabeul/-vendre-terrain-de-733m-vue-de-mer-daroufa-nabeul/69393a05cd04d08be7488247/,198000.0,sale,,Nabeul,144.0
91,À vendre : terrain de 307m² Vue De Mer dans les hauteurs de Hammamet Nord,670 DT,Nabeul,6 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/hammamet/-vendre-terrain-de-307m-vue-de-mer-dans-les-hauteurs-de-hammamet-nord/6952a09b8914daae51a36e61/,670.0,sale,,Nabeul,144.0
92,Riadh Andalous A vendre Appartement S3 Riadh Andalous Ariana,275000 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/riadh-andalous/riadh-andalous-a-vendre-appartement-s3riadh-andalous-ariana/695e5d92cd04d08be756f072/,275000.0,sale,3,Ariana,144.0
92,Appartement s+2 a vendre,128000 DT,Ben Arous,6 days ago,https://www.tayara.tn/item/appartements/ben-arous/hammam-lif/appartement-s2-a-vendre/69677a100fe2505852648e17/,128000.0,sale,,Ben Arous,144.0
92,Villa en vente,1480000 DT,Sousse,6 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/hammam-sousse/villa-en-vente/693875d38914daae5198c2e3/,1480000.0,sale,,Sousse,144.0
92,Appartement a vendre à rte bouzaillene,550 DT,Sfax,6 days ago,https://www.tayara.tn/item/appartements/sfax/route-gremda/appartement-a-vendre-rte-bouzaillene/69676ce5a00bf186173a421f/,550.0,sale,,Sfax,144.0
92,A vendre villa R+1 à Rades Melyene,800000 DT,Ben Arous,6 days ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/rads/a-vendre-villa-r1-rades-melyene/691d9493265523b710e78c59/,800000.0,sale,,Ben Arous,144.0
93,Terrain agricole à vendre à Bizerte,200 DT,Bizerte,6 days ago,https://www.tayara.tn/item/terrains-et-fermes/bizerte/menzel-jemil/terrain-agricole-vendre-bizerte/696768860fe25058526484e9/,200.0,sale,,Bizerte,144.0
93,A Vendre villa de charme à La Soukra,1250000 DT,Ariana,6 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/la-soukra/a-vendre-villa-de-charme-la-soukra/696764360fe250585264829a/,1250000.0,sale,,Ariana,144.0
93,À Vendre : Villa S+4 A ARIANA Riadh El Andalous ✨🏡,845000 DT,Ariana,6 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/riadh-andalous/-vendre-villa-s4-a-ariana-riadh-el-andalous-/696762d40fe25058526481ef/,845000.0,sale,,Ariana,144.0
93,À Vendre : Villa S+4 A ARIANA Riadh El Andalous ✨🏡,845000 DT,Ariana,6 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/riadh-andalous/-vendre-villa-s4-a-ariana-riadh-el-andalous-/696762d4646b45192d8e46ad/,845000.0,sale,,Ariana,144.0
94,A vendre S+2 neuf a Chotrana 3,388000 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/chotrana/a-vendre-s2-neuf-a-chotrana-3/69132b91145e1617cba35a7c/,388000.0,sale,,Ariana,144.0
94,A vendre S2 à LAouina,265000 DT,Tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-vendre-s2-laouina/69466f65cd04d08be74dfd41/,265000.0,sale,2,Tunis,144.0
94,A vendre appartement S+1 direct promoteur à nouvelle Soukra,280000 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-vendre-appartement-s1-direct-promoteur-nouvelle-soukra/69208d6f145e1617cba9f003/,280000.0,sale,,Ariana,144.0
94,A vendre villa avec piscine,985000 DT,Ariana,6 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/ghazela/a-vendre-villa-avec-piscine/67a32861ecbb2843cb40a88b/,985000.0,sale,,Ariana,144.0
94,Une villa à vendre,290 DT,tunis,6 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/une-villa-vendre/69675b900fe2505852647e19/,290.0,sale,,Tunis,144.0
94,A vendre S+3 a Cité el Ghazela,285000 DT,tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-vendre-s3-a-cit-el-ghazela/68c7d88807c7711d7c6cf958/,285000.0,sale,,Tunis,144.0
94,Ennasr ; A vendre Duplex S+4 avec jardin,750000 DT,Ariana,6 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/ennasr/ennasr-a-vendre-duplex-s4-avec-jardin/68f62269d0d95991e100ffd5/,750000.0,sale,,Ariana,144.0
94,A vendre un très beau duplex s+3 jamais habité à ennasr2,6000000 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-vendre-un-trs-beau-duplex-s3-jamais-habit-ennasr2/68df91aae7035d31a40e2cc3/,6000000.0,sale,,Ariana,144.0
95,Remise des clés fin 2025 : A Vendre un S+1 en cours de finition à AFH Mrezga Nabeul,275000 DT,Nabeul,6 days ago,https://www.tayara.tn/item/appartements/nabeul/mrezga/remise-des-cls-fin-2025-a-vendre-un-s1-en-cours-de-finition-afh-mrezga-nabeul/68f20c47b756576ab4027531/,275000.0,sale,,Nabeul,144.0
95,A vendre local commercial a L'Aouina,6000 DT,Tunis,6 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/l-aouina/a-vendre-local-commercial-a-laouina/69329e88cd04d08be745b451/,6000.0,sale,,Tunis,144.0
95,A vendre Un appartement S+2 dans une résidence gardée à AFH2 Mrezga Nabeul.,340000 DT,Nabeul,6 days ago,https://www.tayara.tn/item/appartements/nabeul/mrezga/a-vendre-un-appartement-s2-dans-une-rsidence-garde-afh2-mrezga-nabeul/69317953145e1617cbb06873/,340000.0,sale,,Nabeul,144.0
95,A vendre S3 à la soukra,780000 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-vendre-s3-la-soukra/69257354265523b710eb2acc/,780000.0,sale,3,Ariana,144.0
95,A vendre local commercial a la Soukra,350000 DT,Ariana,6 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/dar-fadhal/a-vendre-local-commercial-a-la-soukra/68fa0c74d0d95991e10330a1/,350000.0,sale,,Ariana,144.0
95,A vendre un trés spacieux s+2 à chotrana 1,450000 DT,ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/chotrana-1/a-vendre-un-trs-spacieux-s2-chotrana-1/6908ba3a8e4e0e4acb5c5cbc/,450000.0,sale,,Ariana,144.0
95,A vendre un S+2 de 127 m² à la soukra,425000 DT,tunis,6 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-vendre-un-s2-de-127-m-la-soukra/69034d6ad0d95991e10831b3/,425000.0,sale,,Tunis,144.0
95,A vendre S+1 directe promoteur Ain Zaghouan,228000 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-vendre-s1-directe-promoteur-ain-zaghouan/69304ee5265523b710ef2421/,228000.0,sale,,Ariana,144.0
95,A vendre un s+3 lumineux à la soukra,500000 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/dar-fadhal/a-vendre-un-s3-lumineux-la-soukra/69539513cd04d08be753451b/,500000.0,sale,,Ariana,144.0
95,A vendre un terrain de 508 loti et viabilisé,730000 DT,Ariana,6 days ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/chotrana-3/a-vendre-un-terrain-de-508-loti-et-viabilis/69243f00145e1617cbab9aba/,730000.0,sale,,Ariana,144.0
95,vente ennasr2 penthouse s+2 vue dégagée,389999 DT,Ariana,6 days ago,https://www.tayara.tn/item/appartements/ariana/ennasr/vente-ennasr2-penthouse-s2-vue-dgage/696746bd0fe25058526473e2/,389999.0,sale,,Ariana,144.0
96,terrain a vendre a côté mytek hammamet,500 DT,Nabeul,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/hammamet/terrain-a-vendre-a-ct-mytek-hammamet/6966d3e3a00bf186173a1ada/,500.0,sale,,Nabeul,168.0
97,A Vendre Villa à Hergla 530 m²,590000 DT,Sousse,7 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/hergla/a-vendre-villa-hergla-530-m/6966970da00bf1861739fdf2/,590000.0,sale,,Sousse,168.0
97,Maison a vendre,150000 DT,Tunis,7 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-ouardia/maison-a-vendre/69668ab80fe2505852643d85/,150000.0,sale,,Tunis,168.0
97,Terrain à vendre 824m² à Route el Ain km 6.5 زنقة الكحلاء,295000 DT,Sfax,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-el-ain/terrain-vendre-824m-route-el-ain-km-65-/681e38c1c1f8f57898ee8d39/,295000.0,sale,,Sfax,168.0
97,"à vendre terrain 961m² R+2 avec une ancienne maison à Bouzayen, Av Mohamed jmal , en face Gourmandise",695000 DT,Sfax,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-gremda/-vendre-terrain-961m-r2-avec-une-ancienne-maison-bouzayen-av-mohamed-jmal-en-face-gourmandise/682c56fc6e84e888afbf1095/,695000.0,sale,,Sfax,168.0
98,Vente Villa Riccardo S+3,435000 DT,Nabeul,7 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/vente-villa-riccardo-s3/6966784ba00bf1861739efa4/,435000.0,sale,,Nabeul,168.0
98,Terrain agricole en vente,90000 DT,Sousse,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/kantaoui/terrain-agricole-en-vente/693d356bcd04d08be74a35c1/,90000.0,sale,,Sousse,168.0
99,A vendre S+2 neuf de haut standing a Chotrana 1,426000 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/chotrana-1/a-vendre-s2-neuf-de-haut-standing-a-chotrana-1/693c3d94cd04d08be749e329/,426000.0,sale,,Ariana,168.0
99,A vendre un duplex de haut standing à la soukra,835000 DT,tunis,7 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/a-vendre-un-duplex-de-haut-standing-la-soukra/694aa475cd04d08be74fc729/,835000.0,sale,,Tunis,168.0
99,A vendre un S+2 de 127 m² à la soukra,425000 DT,tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-vendre-un-s2-de-127-m-la-soukra/69206de1265523b710e90267/,425000.0,sale,,Tunis,168.0
99,A vendre un local commercial à El Mourouj 5 juste à coté MG,260000 DT,Ben Arous,7 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/el-mourouj-5/a-vendre-un-local-commercial-el-mourouj-5-juste-cot-mg/694909b88914daae519f7a9f/,260000.0,sale,,Ben Arous,168.0
99,A vendre un Fond de commerce - TT COMMERCE - à El Mourouj 5 juste à coté MG,45000 DT,tunis,7 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/tunis/a-vendre-un-fond-de-commerce-tt-commerce-el-mourouj-5-juste-cot-mg/693297458914daae51962a04/,45000.0,sale,,Tunis,168.0
100,A vendre appartement s+2 a Ain zaghouan,180000 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/a-vendre-appartement-s2-a-ain-zaghouan/6966572250094bdcc7e937c7/,180000.0,sale,,Tunis,168.0
100,"À vendre fonds de commerce au boulevard Habib Bourguiba, Tunis",300000 DT,Tunis,7 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/tunis/-vendre-fonds-de-commerce-au-boulevard-habib-bourguiba-tunis/6936f0cbcd04d08be7478623/,300000.0,sale,,Tunis,168.0
100,Bel Maison à vendre à la Pecherie - Bizerte,300000 DT,Bizerte,7 days ago,https://www.tayara.tn/item/maisons-et-villas/bizerte/bizerte-sud/bel-maison-vendre-la-pecherie-bizerte/6839bce7e1e62e32ffb6ac38/,300000.0,sale,,Bizerte,168.0
100,A Vendre Terrain au Mnihla Cité Bassatine,75000 DT,Ariana,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/mnihla/a-vendre-terrain-au-mnihla-cit-bassatine/69664fb2a00bf1861739db8e/,75000.0,sale,,Ariana,168.0
100,LOCAL DE 80 m2 EN VENTE FOND ET MUR POUR TOUS COMMERCE A💎KHZAMA,269000 DT,Sousse,7 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/khzema/local-de-80-m2-en-vente-fond-et-mur-pour-tous-commerce-akhzama/67950b7c6286c2414575e4a3/,269000.0,sale,,Sousse,168.0
100,UN BELLE APPARTEMENT S+2 EN VENTE A🔥KHZAMA,190000 DT,Sousse,7 days ago,https://www.tayara.tn/item/appartements/sousse/khzema/un-belle-appartement-s2-en-vente-akhzama/678b8aa99bffab23b8096dac/,190000.0,sale,,Sousse,168.0
101,villa route de mansoura kelibia a vendre,329997 DT,tunis,7 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/villa-route-de-mansoura-kelibia-a-vendre/691ddff2265523b710e7be55/,329997.0,sale,,Tunis,168.0
101,2 Lots de terrain à vendre Route manzel abdrahmen - M.Jemil,171000 DT,tunis,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/tunis/2-lots-de-terrain-vendre-route-manzel-abdrahmen-mjemil/6808bfb1c5beda2b51cdd4dc/,171000.0,sale,,Tunis,168.0
101,🏡 À VENDRE | Appartement S+2 à Laouina – Résidence récente (2023),335000 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-appartement-s2-laouina-rsidence-rcente-2023/695253da04341fbf89a611f3/,335000.0,sale,,Tunis,168.0
101,T À vendre - S+1 à Cité El Wahat,169000 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/t-vendre-s1-cit-el-wahat/6953acae8e2433602efb5dde/,169000.0,sale,,Tunis,168.0
102,A vendre terrain pour Villa au Golf Palm Links,1300000 DT,tunis,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/tunis/a-vendre-terrain-pour-villa-au-golf-palm-links/685053f392753d6d79b1e18e/,1300000.0,sale,,Tunis,168.0
102,"Terrain à vendre – Tamezrat, Kélibia",200000 DT,Nabeul,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/klibia/terrain-vendre-tamezrat-klibia/69623bbda00bf1861738164e/,200000.0,sale,,Nabeul,168.0
102,A vendre S+4 a Cité El Ghazela,369999 DT,tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-vendre-s4-a-cit-el-ghazela/68cd8842516f1ddb82de201f/,369999.0,sale,,Tunis,168.0
102,Appartement a vendre à Ezzahra,195 DT,Ben Arous,7 days ago,https://www.tayara.tn/item/appartements/ben-arous/ezzahra/appartement-a-vendre-ezzahra/69662c90a00bf1861739c84f/,195.0,sale,,Ben Arous,168.0
102,Terrain agricole en vente,104000 DT,Sousse,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/chatt-mariem/terrain-agricole-en-vente/693af3c58914daae5199c873/,104000.0,sale,,Sousse,168.0
102,Terrain en vente,1750000 DT,Sousse,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/kala-kebira/terrain-en-vente/6932fec7cd04d08be745ee6e/,1750000.0,sale,,Sousse,168.0
102,Immeuble en vente,665000 DT,Sousse,7 days ago,https://www.tayara.tn/item/appartements/sousse/akouda/immeuble-en-vente/69386f8fcd04d08be7484662/,665000.0,sale,,Sousse,168.0
102,Villa en vente,1150000 DT,Sousse,7 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/kala-kebira/villa-en-vente/69386df6cd04d08be748456f/,1150000.0,sale,,Sousse,168.0
103,A vendre RDC Haut standing d'une villa,315000 DT,tunis,7 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/a-vendre-rdc-haut-standing-dune-villa/696622590fe25058526408fc/,315000.0,sale,,Tunis,168.0
103,A vendre à hammamet à 5 km de Yasmine un lot de terrain,370000 DT,Nabeul,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/hammamet/a-vendre-hammamet-5-km-de-yasmine-un-lot-de-terrain/6966222da00bf1861739c391/,370000.0,sale,,Nabeul,168.0
103,A vendre a Hammamet (latrech) un terrain d’une superficie de un hectare,120000 DT,Nabeul,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/hammamet/a-vendre-a-hammamet-latrech-un-terrain-dune-superficie-de-un-hectare/696620ae0fe250585264081b/,120000.0,sale,,Nabeul,168.0
103,Un S+2 en cours de finition (3 éme étage) à Vendre à AFH Mrezga Nabeul,398000 DT,Nabeul,7 days ago,https://www.tayara.tn/item/appartements/nabeul/mrezga/un-s2-en-cours-de-finition-3-me-tage-vendre-afh-mrezga-nabeul/68f20192d0d95991e1febf77/,398000.0,sale,,Nabeul,168.0
103,A Vendre S+2 vue piscine dans une résidence très haut standing située entre Hammamet Sud et Hammamet Nord,570000 DT,Nabeul,7 days ago,https://www.tayara.tn/item/appartements/nabeul/mrezga/a-vendre-s2-vue-piscine-dans-une-rsidence-trs-haut-standing-situe-entre-hammamet-sud-et-hammamet-nord/68f77c4fb756576ab4057113/,570000.0,sale,,Nabeul,168.0
103,Bureau H+2 a Vendre Centre ville,210000 DT,Tunis,7 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/bureau-h2-a-vendre-centre-ville/6966176ca00bf1861739bd0a/,210000.0,sale,,Tunis,168.0
103,Appartement S+2 à vendre à Manouba ville,165000 DT,La Manouba,7 days ago,https://www.tayara.tn/item/appartements/la-manouba/manouba-ville/appartement-s2-vendre-manouba-ville/6966163da00bf1861739bc61/,165000.0,sale,,La Manouba,168.0
104,A vendre direct promoteur un s2 Ain Zaghouan nord,525000 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouan-nord/a-vendre-direct-promoteur-un-s2-ain-zaghouan-nord/68dbf62307c7711d7c79565c/,525000.0,sale,,Tunis,168.0
104,A vendre S+3 neuf à la Nouvelle Soukra,460000 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-vendre-s3-neuf-la-nouvelle-soukra/689dd62aabdbeff489cc048c/,460000.0,sale,,Ariana,168.0
104,à vendre grand villa à ariana ville,790000 DT,Ariana,7 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/ariana-ville/-vendre-grand-villa-ariana-ville/69661232a00bf1861739b9ae/,790000.0,sale,,Ariana,168.0
105,Studio à vendre Sfax,129500 DT,Sfax,7 days ago,https://www.tayara.tn/item/appartements/sfax/route-tunis/studio-vendre-sfax/69660c8da00bf1861739b679/,129500.0,sale,,Sfax,168.0
105,🏡 Grande maison à vendre – Excellente opportunité d’investissement | Hay Zohour,300000 DT,Tunis,7 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/ezzouhour/-grande-maison-vendre-excellente-opportunit-dinvestissement-hay-zohour/69660c890fe250585263fbdf/,300000.0,sale,,Tunis,168.0
105,A vendre appartement s+3 au centre ville,270000 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-vendre-appartement-s3-au-centre-ville/69441d808914daae519d8a0f/,270000.0,sale,,Tunis,168.0
106,vente manar3 villa quartier résidentiel,1669998 DT,Tunis,7 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/manar/vente-manar3-villa-quartier-rsidentiel/6909b3698e4e0e4acb5cdd58/,1669998.0,sale,,Tunis,168.0
106,Villa a vendre à Alain Savary,1600000 DT,Tunis,7 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/alain-savary/villa-a-vendre-alain-savary/682dddb76238a0abfdd47200/,1600000.0,sale,,Tunis,168.0
106,À VENDRE – IMMEUBLE R+2 À ARIANA,950000 DT,Ariana,7 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/ariana-ville/-vendre-immeuble-r2-ariana/6965f9050fe250585263f27b/,950000.0,sale,,Ariana,168.0
106,📍 ENNASR 2 : APPARTEMENT S+3 À VENDRE,450000 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-ennasr-2-appartement-s3-vendre/6965f6d1a00bf1861739ac25/,450000.0,sale,,Ariana,168.0
106,À vendre appartement s+2 cité olympique Tunis (direct propriétaire),210000 DT,tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/-vendre-appartement-s2-cit-olympique-tunis-direct-propritaire/6965f6a20fe250585263f18a/,210000.0,sale,,Tunis,168.0
106,📍 RIADH EL ANDALOUS : APPARTEMENT S+4 AU REZ-DE-CHAUSSÉE À VENDRE,355000 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/riadh-andalous/-riadh-el-andalous-appartement-s4-au-rezdechausse-vendre/695794cd8914daae51a52111/,355000.0,sale,,Ariana,168.0
106,"📍 KALAAT ANDALOUS BORJ YOUNES , ARIANA : UNE VILLA AVEC 500 M2 DE JARDIN À VENDRE",750000 DT,Ariana,7 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/kalat-andalous/-kalaat-andalous-borj-younes-ariana-une-villa-avec-500-m2-de-jardin-vendre/694b2a7b8914daae51a0822e/,750000.0,sale,,Ariana,168.0
106,📍 RIADH ANDALOUS – FONDS DE COMMERCE À VENDRE,155000 DT,Ariana,7 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/riadh-andalous/-riadh-andalous-fonds-de-commerce-vendre/694f8d4acd04d08be751c8d3/,155000.0,sale,,Ariana,168.0
106,📍 NOUVELLE ARIANA: APPARTEMENT S+3 À VENDRE,360000 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/nouvelle-ariana/-nouvelle-ariana-appartement-s3-vendre/695d07b08914daae51a6fceb/,360000.0,sale,,Ariana,168.0
106,📍ENNASR 2 : APPARTEMENT S+1 A VENDRE,225000 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/ennasr-2-appartement-s1-a-vendre/694ad7d0cd04d08be74fe77f/,225000.0,sale,,Ariana,168.0
106,📍LES BERGES DU LAC 1 : APPARTEMENT S+3 À VENDRE,595000 DT,Tunis,7 days ago,https://www.tayara.tn/item/appartements/tunis/lac-1/les-berges-du-lac-1-appartement-s3-vendre/694e7debcd04d08be75160db/,595000.0,sale,,Tunis,168.0
106,📍 RIADH EL ANDALOUS : APPARTEMENT S+3 AU REZ-DE-CHAUSSÉE À VENDRE,395000 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/riadh-andalous/-riadh-el-andalous-appartement-s3-au-rezdechausse-vendre/694a35bc8914daae51a00479/,395000.0,sale,,Ariana,168.0
106,📍 RIADH EL ANDALOUS : APPARTEMENT S+2 À VENDRE,245000 DT,Ariana,7 days ago,https://www.tayara.tn/item/appartements/ariana/riadh-andalous/-riadh-el-andalous-appartement-s2-vendre/695d0930a5f53ffb7c90825e/,245000.0,sale,,Ariana,168.0
107,Terrain a vendre à Taksim Flamingo,490000 DT,Monastir,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/monastir/monastir/terrain-a-vendre-taksim-flamingo/695f76e8a5f53ffb7c913e4e/,490000.0,sale,,Monastir,168.0
107,Terrain Constructible à Vendre,480600 DT,Sousse,7 days ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/hammam-sousse/terrain-constructible-vendre/69579f408914daae51a52713/,480600.0,sale,,Sousse,168.0
107,A VENDRE LOCAL COMMERCIAL,400 DT,Bizerte,7 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/bizerte/bizerte-nord/a-vendre-local-commercial/69636496a00bf18617388f05/,400.0,sale,,Bizerte,168.0
107,À vendre un terrain au Belvédère El Mechtel,900000 DT,Tunis,8 days ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/tunis-belvedere/-vendre-un-terrain-au-belvdre-el-mechtel/6965724ba00bf18617399116/,900000.0,sale,,Tunis,192.0
107,A vendre un terrain : 960m²,1500 DT,Nabeul,8 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/hammamet-nord/a-vendre-un-terrain-960m/69655571a00bf186173982e5/,1500.0,sale,,Nabeul,192.0
107,s+1 à vendre,160000 DT,tunis,8 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/s1-vendre/69655421a00bf18617398230/,160000.0,sale,,Tunis,192.0
108,S+2 à vendre-Chotrana1,430 DT,Ariana,8 days ago,https://www.tayara.tn/item/appartements/ariana/chotrana-1/s2-vendrechotrana1/69653ff10fe250585263bcff/,430.0,sale,,Ariana,192.0
