scrape_date,category,title,price,location,size_m2,rooms,url,source,page
20260120,apt_sale,Find an apartment to buy in Ariana. Large area 149 m². Green...,"320,000 TND",,149 m²,N/A,N/A,mubawab_ultra,87
20260120,apt_sale,Fabulous apartment for sale. Area 378 m². Security,"500,000 TND",,378 m²,5,N/A,mubawab_ultra,87
20260120,apt_sale,Fabulous apartment for sale in Bab Alioua. Area of 55 m². Fu...,"105,000 TND",,55 m²,1,N/A,mubawab_ultra,87
20260120,apt_sale,Sell apartment in Les Jardins de Carthage. 3 large rooms. Do...,N/A,,120 m²,2,N/A,mubawab_ultra,87
20260120,apt_sale,Apartment for sale in La Soukra. Dimension 150 m². New furni...,"680,000 TND",,150 m²,2,N/A,mubawab_ultra,87
20260120,apt_sale,Fabulous apartment for sale in Chott Meriem. Total area 535...,"150,000 TND",,535 m²,3,N/A,mubawab_ultra,87
20260120,apt_sale,Apartment for sale in Chott Meriem. 3 lovely rooms. Caretake...,"566,500 TND",,100 m²,3,N/A,mubawab_ultra,87
20260120,apt_sale,Sale of a lovely apartment. 3 rooms. Terrace and garden,"550,000 TND",,100 m²,3,N/A,mubawab_ultra,87
20260120,apt_sale,Apartment to purchase in La Manouba. 1 Room. Caretaker and a...,"190,000 TND",,80 m²,1,N/A,mubawab_ultra,87
20260120,apt_sale,Sale of a lovely apartment in La Manouba. 2 lovely rooms. Ro...,"260,000 TND",,100 m²,2,N/A,mubawab_ultra,87
20260120,apt_sale,Apartment to purchase in La Manouba. 1 Living area. Garden a...,"370,000 TND",,270 m²,4,N/A,mubawab_ultra,87
20260120,apt_sale,Apartment to purchase in La Manouba. Large area 81 m². Beaut...,"120,000 TND",,81 m²,2,N/A,mubawab_ultra,87
20260120,apt_sale,Apartment to purchase in La Manouba. Dimension 114 m². Parki...,"280,000 TND",,114 m²,N/A,N/A,mubawab_ultra,87
20260120,apt_sale,Sell apartment in La Manouba. 3 beautiful rooms. Gardeners...,"330,000 TND",,114 m²,3,N/A,mubawab_ultra,87
20260120,apt_sale,Apartment for sale in El Manar 1.3 beautiful rooms. Reinforc...,"295,000 TND",,130 m²,3,N/A,mubawab_ultra,87
20260120,apt_sale,Beautiful apartment for sale in Les Berges Du Lac 2. Large a...,"050,000 TND",,200 m²,3,N/A,mubawab_ultra,87
20260120,apt_sale,Apartment for sale in Aouina. Small area 70 m². Air conditio...,"170,000 TND",,70 m²,2,N/A,mubawab_ultra,87
20260120,apt_sale,Beautiful apartment for sale in Les Berges Du Lac 1.2 large...,"310,000 TND",,44 m²,1,N/A,mubawab_ultra,87
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,87
20260120,apt_sale,Apartment for sale in La Soukra. Total area 122 m². Reinforc...,N/A,,122 m²,3,N/A,mubawab_ultra,88
20260120,apt_sale,Fabulous apartment for sale. Dimension 127 m². Parking space...,"430,000 TND",,127 m²,N/A,N/A,mubawab_ultra,88
20260120,apt_sale,Apartment to purchase in Zone Touristique. Dimension 135 m²...,"360,000 TND",,135 m²,N/A,N/A,mubawab_ultra,88
20260120,apt_sale,"Sell apartment in Chotrana 2.3 rooms. Cellar, Large terrace","200,000 TND",,285 m²,3,N/A,mubawab_ultra,88
20260120,apt_sale,Sale of a lovely apartment in Nabeul. 3 rooms. Large terrace,"320,000 TND",,95 m²,3,N/A,mubawab_ultra,88
20260120,apt_sale,Beautiful apartment for sale. Total area 126 m². Thermal ins...,"315,000 TND",,126 m²,2,N/A,mubawab_ultra,88
20260120,apt_sale,Apartment for sale in Aouina. Area of 50 m². Furnishings,"220,000 TND",,50 m²,1,N/A,mubawab_ultra,88
20260120,apt_sale,RESIDENCE MYRIAM 3 - Carthage Gardens,"640,000 TND",,N/A,N/A,N/A,mubawab_ultra,88
20260120,apt_sale,Beautiful apartment for sale in Gammarth. 2 rooms. Air condi...,"650,000 TND",,113 m²,2,N/A,mubawab_ultra,88
20260120,apt_sale,"Sell apartment in La Soukra. Area of 1 m². Cellar, Large ter...","350,000 TND",,1 m²,2,N/A,mubawab_ultra,88
20260120,apt_sale,Apartment for sale in Nouvelle Medina. Surface area 117 m²...,"280,000 TND",,117 m²,2,N/A,mubawab_ultra,88
20260120,apt_sale,Apartment for sale in El Mourouj 1. Dimension 111 m²,"200,000 TND",,111 m²,3,N/A,mubawab_ultra,88
20260120,apt_sale,Sale of a lovely apartment in Aouina. 2 lovely rooms. Careta...,"265,000 TND",,120 m²,2,N/A,mubawab_ultra,88
20260120,apt_sale,Apartment to purchase. Total area 130 m². Cellar,"265,000 TND",,130 m²,1,N/A,mubawab_ultra,88
20260120,apt_sale,Apartment to purchase in La Marsa. 3 large living areas. Sec...,"900,000 TND",,157 m²,2,N/A,mubawab_ultra,88
20260120,apt_sale,Fabulous apartment for sale in Les Jardins de Carthage. 2 ro...,"680,000 TND",,117 m²,2,N/A,mubawab_ultra,88
20260120,apt_sale,Sell apartment in Cité Ubn Khaldoun. 3 beautiful rooms. Cell...,"185,000 TND",,150 m²,3,N/A,mubawab_ultra,88
20260120,apt_sale,Beautiful apartment for sale in El Manar 3. 12 comfortable r...,"800,000 TND",,500 m²,9,N/A,mubawab_ultra,88
20260120,apt_sale,Sell apartment in Chotrana 2.3 rooms. Private garage,"739,000 TND",,178 m²,3,N/A,mubawab_ultra,88
20260120,apt_sale,Apartment to purchase in Hammamet. Small area 75 m². Terrace,"330,000 TND",,75 m²,2,N/A,mubawab_ultra,88
20260120,apt_sale,Sale of a lovely apartment in Sidi Bousaid. Area of 190 m²...,"900,000 TND",,190 m²,3,N/A,mubawab_ultra,88
20260120,apt_sale,Apartment to purchase in Aouina. 3 beautiful rooms. With lif...,"325,000 TND",,138 m²,3,N/A,mubawab_ultra,88
20260120,apt_sale,Apartment to purchase in Les Jardins de Carthage. 1 lovely r...,"320,000 TND",,65 m²,1,N/A,mubawab_ultra,88
20260120,apt_sale,Apartment for sale in La Soukra. 4 large living areas. Doubl...,"540,000 TND",,169 m²,3,N/A,mubawab_ultra,88
20260120,apt_sale,Sale of a lovely apartment in Ain Zaghouan Sud. 1 Living are...,"240,000 TND",,62 m²,1,N/A,mubawab_ultra,88
20260120,apt_sale,Sale of a lovely apartment in Le Bardo. 1 lovely room. Fitte...,"160,000 TND",,50 m²,1,N/A,mubawab_ultra,88
20260120,apt_sale,Sell apartment in Le Bardo. 3 rooms. New furniture,"255,000 TND",,111 m²,3,N/A,mubawab_ultra,88
20260120,apt_sale,Sell apartment in La Manouba. Surface area 63 m². Caretaker...,"192,000 TND",,63 m²,1,N/A,mubawab_ultra,88
20260120,apt_sale,Apartment to purchase in Bab Bhar. 2 rooms,"79,000 TND",,55 m²,2,N/A,mubawab_ultra,88
20260120,apt_sale,Fabulous apartment for sale in El Mourouj 6.2 beautiful room...,"250,000 TND",,103 m²,2,N/A,mubawab_ultra,88
20260120,apt_sale,Apartment for sale. 1 lovely room,"160,000 TND",,N/A,1,N/A,mubawab_ultra,88
20260120,apt_sale,Sale of a lovely apartment. Area of 200 m². Lift and parking...,"590,000 TND",,200 m²,4,N/A,mubawab_ultra,88
20260120,apt_sale,Fabulous apartment for sale. 2 rooms. Fully furnished,"470,000 TND",,120 m²,2,N/A,mubawab_ultra,88
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,88
20260120,apt_sale,Sale of a lovely apartment. 4 comfortable rooms. With garage...,"420,000 TND",,112 m²,3,N/A,mubawab_ultra,89
20260120,apt_sale,Sale of a lovely apartment in Cité Ennasr 2.3 large rooms. T...,"380,000 TND",,158 m²,3,N/A,mubawab_ultra,89
20260120,apt_sale,Fabulous apartment for sale in La Soukra. 3 large rooms. Gar...,"388,800 TND",,110 m²,2,N/A,mubawab_ultra,89
20260120,apt_sale,Beautiful apartment for sale in Route de Tunis. 1 room. Cent...,N/A,,190 m²,1,N/A,mubawab_ultra,89
20260120,apt_sale,Sell apartment in Riadh al Andalous. 3 beautiful rooms. Balc...,"380,000 TND",,151 m²,3,N/A,mubawab_ultra,89
20260120,apt_sale,"Apartment to purchase in Sousse Ville. 1 Room. No Lift, Larg...","350,000 TND",,248 m²,1,N/A,mubawab_ultra,89
20260120,apt_sale,Apartment to purchase in Sahloul. 2 lovely rooms. Equipped k...,"450,000 TND",,150 m²,2,N/A,mubawab_ultra,89
20260120,apt_sale,JINENE SOUKRA: Luxury and Comfort at Chotrana 3,"390,000 TND",,N/A,N/A,N/A,mubawab_ultra,89
20260120,apt_sale,Find an apartment to buy in Zone touristique. 2 lovely rooms...,N/A,,800 m²,2,N/A,mubawab_ultra,89
20260120,apt_sale,Find an apartment for rent in Hammamet. 1 room. Furnished,N/A,,50 m²,1,N/A,mubawab_ultra,89
20260120,apt_sale,Find an apartment to buy in Aouina. Large area 160 m². Terra...,"560,000 TND",,160 m²,2,N/A,mubawab_ultra,89
20260120,apt_sale,Sale of a lovely apartment in Les Jardins de Carthage. Dimen...,N/A,,150 m²,3,N/A,mubawab_ultra,89
20260120,apt_sale,Apartment to purchase in Aouina. Area 240 m². Stove,"700,000 TND",,240 m²,2,N/A,mubawab_ultra,89
20260120,apt_sale,Apartment for sale in Aouina. 3 comfortable rooms. Caretaker...,"305,000 TND",,100 m²,2,N/A,mubawab_ultra,89
20260120,apt_sale,"Apartment for sale in El Menzah 4.3 rooms. No Lift, Large te...","384,500 TND",,150 m²,3,N/A,mubawab_ultra,89
20260120,apt_sale,"Apartment for sale in Cité Ennasr 2.3 rooms. No Lift, Large...","365,000 TND",,150 m²,3,N/A,mubawab_ultra,89
20260120,apt_sale,Apartment for sale in Sahloul. Area 183 m². Reinforced door...,"735,000 TND",,183 m²,3,N/A,mubawab_ultra,89
20260120,apt_sale,Apartment to purchase in Sahloul. 4 large rooms. Caretaker s...,"630,000 TND",,160 m²,2,N/A,mubawab_ultra,89
20260120,apt_sale,Apartment to purchase in Chatt Meriem. 6 large living areas...,"300,000 TND",,140 m²,4,N/A,mubawab_ultra,89
20260120,apt_sale,Fabulous apartment for sale in Sahloul. 2 large living areas...,"260,000 TND",,63 m²,1,N/A,mubawab_ultra,89
20260120,apt_sale,Beautiful apartment for sale in Sousse Ville. 2 rooms. Satel...,"445,000 TND",,107 m²,2,N/A,mubawab_ultra,89
20260120,apt_sale,Beautiful apartment for sale in Sahloul. 2 lovely rooms. Wit...,"490,000 TND",,135 m²,2,N/A,mubawab_ultra,89
20260120,apt_sale,Apartment to purchase in Chatt Meriem. 1 lovely room. Secure...,"275,000 TND",,74 m²,1,N/A,mubawab_ultra,89
20260120,apt_sale,"Apartment for sale. 1 Room. No Lift, Large terrace",N/A,,75 m²,1,N/A,mubawab_ultra,89
20260120,apt_sale,Apartment for sale in Sahloul. 3 beautiful rooms. Lift and t...,"560,000 TND",,167 m²,3,N/A,mubawab_ultra,89
20260120,apt_sale,"Apartment for sale in Sahloul. 2 rooms. With Lift, Balcony","450,000 TND",,119 m²,2,N/A,mubawab_ultra,89
20260120,apt_sale,Fabulous apartment for sale in Les Berges Du Lac 2. Area of...,N/A,,320 m²,3,N/A,mubawab_ultra,89
20260120,apt_sale,Sell apartment in Les Jardins d'El Menzah 1. Area 158 m². Ce...,"340,000 TND",,158 m²,4,N/A,mubawab_ultra,89
20260120,apt_sale,Apartment for sale. Surface area 100 m². Excellent sea view,"320,000 TND",,100 m²,N/A,N/A,mubawab_ultra,89
20260120,apt_sale,Sale of a lovely apartment in Le Bardo. Large area 137 m². C...,"345,000 TND",,137 m²,3,N/A,mubawab_ultra,89
20260120,apt_sale,Sell apartment in Dar Fadhal. 3 beautiful rooms. Parking spa...,"320,000 TND",,130 m²,3,N/A,mubawab_ultra,89
20260120,apt_sale,Apartment for sale in Borj Cedria. Dimension 109 m². Gardene...,N/A,,109 m²,3,N/A,mubawab_ultra,89
20260120,apt_sale,Apartment for sale in Hammamet Nord. 1 lovely room. Robust d...,"290,000 TND",,70 m²,1,N/A,mubawab_ultra,89
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,89
20260120,apt_sale,N/A,"249,000 TND",,93 m²,2,N/A,mubawab_ultra,90
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,90
20260120,apt_sale,N/A,"249,000 TND",N/A,93 m²,2,N/A,mubawab_ultra,90
20260120,apt_sale,N/A,"249,000 TND",N/A,93 m²,2,N/A,mubawab_ultra,90
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,90
20260120,apt_sale,N/A,"472,000 TND",,115 m²,2,N/A,mubawab_ultra,91
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,91
20260120,apt_sale,N/A,"472,000 TND",N/A,115 m²,2,N/A,mubawab_ultra,91
20260120,apt_sale,N/A,"472,000 TND",N/A,115 m²,2,N/A,mubawab_ultra,91
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,91
20260120,apt_sale,N/A,"439,235 TND",,181 m²,5,N/A,mubawab_ultra,92
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,92
20260120,apt_sale,N/A,"439,235 TND",N/A,181 m²,5,N/A,mubawab_ultra,92
20260120,apt_sale,N/A,"439,235 TND",N/A,181 m²,5,N/A,mubawab_ultra,92
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,92
20260120,apt_sale,N/A,"200,000 TND",,80 m²,2,N/A,mubawab_ultra,93
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,93
20260120,apt_sale,N/A,"200,000 TND",N/A,80 m²,2,N/A,mubawab_ultra,93
20260120,apt_sale,N/A,"200,000 TND",N/A,80 m²,2,N/A,mubawab_ultra,93
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,93
20260120,apt_sale,Apartment to purchase in Hammamet Nord. 3 beautiful rooms. P...,N/A,,240 m²,3,N/A,mubawab_ultra,94
20260120,apt_sale,Beautiful apartment for sale in Hammamet. 4 large living are...,N/A,,140 m²,1,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment to purchase. 2 beautiful rooms. Terrace,N/A,,121 m²,2,N/A,mubawab_ultra,94
20260120,apt_sale,Find an apartment to buy. Area of 80 m². Garden and terrace,"230,000 TND",,80 m²,1,N/A,mubawab_ultra,94
20260120,apt_sale,Fabulous apartment for sale in Bab Bhar. 3 rooms. Fully equi...,"75,000 TND",,75 m²,3,N/A,mubawab_ultra,94
20260120,apt_sale,Find an apartment to buy. Small area 65 m²,"170,000 TND",,65 m²,2,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment for sale in Hammam Lif. Small area 92 m²,"150,000 TND",,92 m²,2,N/A,mubawab_ultra,94
20260120,apt_sale,RESIDENCE MYRIAM 3 - Carthage Gardens,"640,000 TND",,N/A,N/A,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment to purchase in La Marsa. 4 comfortable rooms. Rein...,"200,000 TND",,200 m²,3,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment for sale in La Soukra. 2 lovely rooms. Caretaker a...,N/A,,98 m²,2,N/A,mubawab_ultra,94
20260120,apt_sale,Fabulous apartment for sale in Cité El Khadra. Area of 110 m...,"250,000 TND",,110 m²,N/A,N/A,mubawab_ultra,94
20260120,apt_sale,Beautiful apartment for sale in Centre Urbain Nord. Area 152...,"550,000 TND",,152 m²,3,N/A,mubawab_ultra,94
20260120,apt_sale,Fabulous apartment for sale in Cité Olympique. Area of 80 m²...,"240,000 TND",,80 m²,N/A,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment for sale in Les Jardins de Carthage. 4 large livin...,"916,000 TND",,160 m²,3,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment for sale in Les Jardins de Carthage. 2 rooms. Ther...,"620,000 TND",,135 m²,2,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment for sale in Cité Olympique. Area 125 m². General a...,"320,000 TND",,125 m²,N/A,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment for sale in Nabeul. 4 comfortable rooms. Parking s...,"600,000 TND",,200 m²,3,N/A,mubawab_ultra,94
20260120,apt_sale,Beautiful apartment for sale. Area 184 m². Parking spaces an...,"520,000 TND",,184 m²,N/A,N/A,mubawab_ultra,94
20260120,apt_sale,Sale of a lovely apartment in El Menzah 9. Dimension 130 m²...,"491,400 TND",,130 m²,N/A,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment for sale in Les Jardins d'El Menzah 1. Area of 57...,"185,000 TND",,57 m²,N/A,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment to purchase in Les Jardins de Carthage. Area of 17...,"044,000 TND",,177 m²,3,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment to purchase in Chott Meriem. 1 Living area. Cellar,"135,000 TND",,23 m²,1,N/A,mubawab_ultra,94
20260120,apt_sale,Find an apartment to buy. 2 lovely rooms. Furnished,"210,000 TND",,N/A,2,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment to purchase. 2 rooms. Well furnished,"650,000 TND",,200 m²,2,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment for sale in Sfax Ville. Small area 110 m². Well eq...,"195,000 TND",,110 m²,4,N/A,mubawab_ultra,94
20260120,apt_sale,Beautiful apartment for sale in Cité Karim. Total area 1 m²...,"230,000 TND",,1 m²,2,N/A,mubawab_ultra,94
20260120,apt_sale,Beautiful apartment for sale in Aouina. 2 rooms. Parking spa...,"270,000 TND",,72 m²,2,N/A,mubawab_ultra,94
20260120,apt_sale,Beautiful apartment for sale in La Soukra. 3 beautiful rooms...,N/A,,113 m²,3,N/A,mubawab_ultra,94
20260120,apt_sale,Sell apartment in Les Jardins de Carthage. Surface area 138...,"620,000 TND",,138 m²,2,N/A,mubawab_ultra,94
20260120,apt_sale,Beautiful apartment for sale in El Omrane. 3 beautiful rooms,"178,000 TND",,113 m²,3,N/A,mubawab_ultra,94
20260120,apt_sale,Fabulous apartment for sale in Cité Jardins. 1 lovely room...,"267,000 TND",,67 m²,1,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment for sale in Bhar Lazreg. 1 lovely room. Parking sp...,"195,000 TND",,67 m²,1,N/A,mubawab_ultra,94
20260120,apt_sale,Apartment for sale in Les Berges Du Lac 2. Total area 327 m²...,N/A,,327 m²,5,N/A,mubawab_ultra,94
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,94
20260120,apt_sale,Sale of a lovely apartment in Beni Khiar. 3 large living are...,"270,000 TND",,82 m²,2,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment for sale in Nabeul. Small area 70 m². Secured door...,"200,000 TND",,70 m²,1,N/A,mubawab_ultra,95
20260120,apt_sale,Fabulous apartment for sale in Dar Fadhal. 3 lovely rooms. R...,"540,000 TND",,118 m²,3,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment to purchase in Hammamet Sud. 2 large rooms. Dressi...,"420,000 TND",,105 m²,2,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment to purchase in Cité Taieb Mhiri. 3 lovely rooms. D...,N/A,,149 m²,3,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment to purchase in Cité el Ghazela. 3 beautiful rooms,"280,000 TND",,147 m²,3,N/A,mubawab_ultra,95
20260120,apt_sale,Sale of a lovely apartment in Cité Boussouffara. Small area...,N/A,,105 m²,3,N/A,mubawab_ultra,95
20260120,apt_sale,Cap Kantaoui Residence _ Sea View,"298,230 TND",,N/A,N/A,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment for sale in Nabeul. Area of 150 m². Garden and ter...,"240,000 TND",,150 m²,2,N/A,mubawab_ultra,95
20260120,apt_sale,Beautiful apartment for sale in Nabeul. 3 large rooms. Terra...,"175,000 TND",,80 m²,2,N/A,mubawab_ultra,95
20260120,apt_sale,Find an apartment to buy in Chotrana 3. Total area 60 m². Se...,"270,000 TND",,60 m²,1,N/A,mubawab_ultra,95
20260120,apt_sale,"Apartment to purchase in Chotrana 1. Area 135 m². Cellar, La...","553,000 TND",,135 m²,3,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment for sale in Les Berges Du Lac 2.4 large living are...,N/A,,580 m²,5,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment for sale. Dimension 322 m². Fully furnished,N/A,,322 m²,3,N/A,mubawab_ultra,95
20260120,apt_sale,Fabulous apartment for sale in Chotrana 1. Surface area 142...,"470,000 TND",,142 m²,2,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment for sale in La Marsa. Area 206 m². Private garden...,"620,000 TND",,206 m²,3,N/A,mubawab_ultra,95
20260120,apt_sale,Sale of a lovely apartment in Chott Meriem. 2 comfortable ro...,"355,000 TND",,101 m²,2,N/A,mubawab_ultra,95
20260120,apt_sale,Sale of a lovely apartment in Hammamet Nord. Total area 74 m...,N/A,,100 m²,2,N/A,mubawab_ultra,95
20260120,apt_sale,Find an apartment to buy in Bab Bhar. 2 rooms,"135,000 TND",,74 m²,2,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment to purchase in Sfax Ville. Total area 113 m². Doub...,N/A,,113 m²,2,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment to purchase in Rades Foret. 4 large living areas...,"280,000 TND",,132 m²,4,N/A,mubawab_ultra,95
20260120,apt_sale,Fabulous apartment for sale in Sidi El Mahrsi. Large area 13...,"706,000 TND",,131 m²,3,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment for sale in Ain Zaghouan Nord. 3 lovely rooms. Dou...,N/A,,170 m²,3,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment for sale in Cité El Wafa. 3 rooms. Reinforced door...,"380,000 TND",,116 m²,3,N/A,mubawab_ultra,95
20260120,apt_sale,Beautiful apartment for sale in Sidi Hassine. Total area 80...,"105,000 TND",,80 m²,2,N/A,mubawab_ultra,95
20260120,apt_sale,Sell apartment in Chotrana 1.4 rooms. Well furnished,"850,000 TND",,184 m²,4,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment for sale in Cité Ennasr 1.3 beautiful rooms. No Li...,"355,000 TND",,100 m²,3,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment for sale in Ariana. 3 rooms. Central heating,"140,000 TND",,100 m²,3,N/A,mubawab_ultra,95
20260120,apt_sale,Sale of a lovely apartment in Cité el Ghazela. 4 comfortable...,"230,000 TND",,119 m²,2,N/A,mubawab_ultra,95
20260120,apt_sale,Apartment to purchase in El Menzah 9. Dimension 206 m². Lift...,"530,000 TND",,206 m²,N/A,N/A,mubawab_ultra,95
20260120,apt_sale,Sale of a lovely apartment in Sidi Frej. Small area 75 m². W...,"195,000 TND",,75 m²,1,N/A,mubawab_ultra,95
20260120,apt_sale,Beautiful apartment for sale in Les Jardins d'El Menzah 1.2...,"260,000 TND",,125 m²,2,N/A,mubawab_ultra,95
20260120,apt_sale,Sale of a lovely apartment. 1 Living area,N/A,,640 m²,1,N/A,mubawab_ultra,95
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,95
20260120,apt_sale,Find an apartment to buy in La Soukra. 3 large rooms. Lift a...,"520,000 TND",,149 m²,3,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment to purchase in Les Jardins de Carthage. Area 150 m...,"795,000 TND",,150 m²,3,N/A,mubawab_ultra,96
20260120,apt_sale,Beautiful apartment for sale in Cité Ennasr 2. Area of 134 m...,"480,000 TND",,134 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment for sale in Sidi Daoued. 4 rooms. Reinforced door...,"200,000 TND",,580 m²,4,N/A,mubawab_ultra,96
20260120,apt_sale,Beautiful apartment for sale in Aouina. Area 101 m². Thermal...,"351,000 TND",,101 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment to purchase in Chotrana 1.3 beautiful rooms. Garag...,"410,000 TND",,118 m²,3,N/A,mubawab_ultra,96
20260120,apt_sale,Sell apartment in Chouchet Rades. 2 rooms. Double glazing an...,"255,000 TND",,81 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Résidence MY HOUSE 1,N/A,,N/A,N/A,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment for sale in Borj Louzir. 3 rooms. Caretaker availa...,"140,000 TND",,80 m²,3,N/A,mubawab_ultra,96
20260120,apt_sale,Fabulous apartment for sale in Aouina. Total area 100 m². Pr...,"250,000 TND",,100 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment to purchase in Ain Zaghouan Nord. 1 lovely room. R...,"390,000 TND",,86 m²,1,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment to purchase in Houmt Souk. 5 large living areas. F...,N/A,,162 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment to purchase. Large area 69 m². With lift and terra...,"197,000 TND",,69 m²,N/A,N/A,mubawab_ultra,96
20260120,apt_sale,Sale of a lovely apartment in Hammamet Nord. Surface area 90...,"185,000 TND",,90 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Sale of a lovely apartment. 3 beautiful rooms. Secured door...,"050,000 TND",,177 m²,3,N/A,mubawab_ultra,96
20260120,apt_sale,Find an apartment to buy in Hammam Sousse. 2 large rooms. Li...,"480,000 TND",,130 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment for sale in Hammamet. Total area 160 m². Large ter...,"490,000 TND",,160 m²,3,N/A,mubawab_ultra,96
20260120,apt_sale,Fabulous apartment for sale in Sousse Ville. Area of 70 m²...,"170,000 TND",,70 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Beautiful apartment for sale in El Mourouj 5. Total area 66...,"140,000 TND",,66 m²,N/A,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment to purchase in Route gremda. Area of 60 m²,"145,000 TND",,60 m²,N/A,N/A,mubawab_ultra,96
20260120,apt_sale,Sale of a lovely apartment in El Manar 1. Total area 104 m²...,"220,000 TND",,104 m²,N/A,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment for sale in Les Jardins de Carthage. 2 rooms. Resi...,"830,000 TND",,150 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment to purchase in Les Jardins de Carthage. 2 lovely r...,"730,000 TND",,142 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment for sale in Bhar Lazreg. 1 lovely room. Secured do...,N/A,,56 m²,1,N/A,mubawab_ultra,96
20260120,apt_sale,Beautiful apartment for sale in Les Jardins de Carthage. Are...,"670,000 TND",,158 m²,3,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment to purchase in Les Jardins de Carthage. 2 rooms. G...,"585,000 TND",,113 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment to purchase in Chotrana 1. Surface area 97 m². Cel...,"340,000 TND",,97 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Sell apartment in La Marsa. Dimension 50 m². Double glazing...,"520,000 TND",,50 m²,1,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment for sale in Hammam Sousse. Area of 140 m². Cellar,"339,000 TND",,140 m²,3,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment for sale in El Kantaoui. 2 rooms. Garden and terra...,"566,500 TND",,80 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,Find an apartment to buy in La Soukra. 3 rooms. Green areas...,"670,000 TND",,126 m²,3,N/A,mubawab_ultra,96
20260120,apt_sale,Fabulous apartment for sale in Cité Ennasr 2.3 lovely rooms...,N/A,,187 m²,3,N/A,mubawab_ultra,96
20260120,apt_sale,Apartment to purchase in Cité Ennasr 2. Large area 150 m². C...,N/A,,150 m²,2,N/A,mubawab_ultra,96
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,96
