page,title,price,location,listing_date,url,source,size_m2,price_num,type,bedrooms,location_clean
314,A Vendre appartement s+4 à menzah 5,280000 DT,Ariana,a month ago,https://www.tayara.tn/item/appartements/ariana/el-menzah-5/a-vendre-appartement-s4-menzah-5/69369d96cd04d08be7474925/,tayara,,280000.0,sale,,Ariana
314,A vendre villa R+1 à Rades Melyene,800000 DT,Ben Arous,a month ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/rads/a-vendre-villa-r1-rades-melyene/69369cf68914daae5197c350/,tayara,,800000.0,sale,,Ben Arous
314,"À VENDRE : Un appartement S+2, idéalement situé à Cité Wahat",279000 DT,Tunis,a month ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-un-appartement-s2-idalement-situ-cit-wahat/693699068914daae5197c06d/,tayara,,279000.0,sale,,Tunis
314,maison a vendre,280 DT,Nabeul,a month ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/dar-chabane-el-fehri/maison-a-vendre/693698828914daae5197c019/,tayara,,280.0,sale,,Nabeul
314,terrain en vente a borj touil,129998 DT,Ariana,a month ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/raoued/terrain-en-vente-a-borj-touil/693693bf8914daae5197bd25/,tayara,,129998.0,sale,,Ariana
314,À VENDRE – Lots de terrain à raoued plage,55000 DT,Ariana,a month ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/raoued/-vendre-lots-de-terrain-raoued-plage/68d1478407c7711d7c72dd8f/,tayara,,55000.0,sale,,Ariana
315,A vendre une villa avec deux étages route Mahdia KM 5,500000 DT,Sfax,a month ago,https://www.tayara.tn/item/maisons-et-villas/sfax/route-mehdia/a-vendre-une-villa-avec-deux-tages-route-mahdia-km-5/69366b33cd04d08be747339b/,tayara,,500000.0,sale,,Sfax
315,terrain a vendre,650 DT,Sousse,a month ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/sousse/terrain-a-vendre/69362fa2cd04d08be7472dda/,tayara,,650.0,sale,,Sousse
315,"À Vendre – Maison Spacieuse à Jedaida – La Manouba, Tunisie",295000 DT,La Manouba,a month ago,https://www.tayara.tn/item/maisons-et-villas/la-manouba/djedeida/-vendre-maison-spacieuse-jedaida-la-manouba-tunisie/6935edd28914daae519796ac/,tayara,,295000.0,sale,,La Manouba
316,A vendre Villa à el mourouj3,480 DT,tunis,a month ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/a-vendre-villa-el-mourouj3/6935e7c78914daae5197931d/,tayara,,480.0,sale,,Tunis
316,terrain a vendre sousse akouda 50490043ou 22361186,155 DT,Sousse,a month ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/akouda/terrain-a-vendre-sousse-akouda-50490043ou-22361186/6935df10cd04d08be7471322/,tayara,,155.0,sale,,Sousse
316,appartement a vendre,95000 DT,Ben Arous,a month ago,https://www.tayara.tn/item/appartements/ben-arous/el-mourouj/appartement-a-vendre/6935d759cd04d08be7470d9e/,tayara,,95000.0,sale,,Ben Arous
316,maison a vendre,86 DT,Tunis,a month ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/maison-a-vendre/6935bb7e8914daae5197791c/,tayara,,86.0,sale,,Tunis
316,Occasion en or Studio s+1 a' vendre pied dans l'eau,345000 DT,tunis,a month ago,https://www.tayara.tn/item/appartements/tunis/tunis/occasion-en-or-studio-s1-a-vendre-pied-dans-leau/69359bfecd04d08be746eead/,tayara,,345000.0,sale,,Tunis
317,a vendre: 4 lots de terrains à bou mhel el bassatine.,115000 DT,Ben Arous,a month ago,https://www.tayara.tn/item/terrains-et-fermes/ben-arous/boumhel/a-vendre-4-lots-de-terrains-bou-mhel-el-bassatine/6935948bcd04d08be746eac3/,tayara,,115000.0,sale,,Ben Arous
317,Excellent local en vente sur la route principale hammamet,3200 DT,Nabeul,a month ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/nabeul/mrezga/excellent-local-en-vente-sur-la-route-principale-hammamet/693586398914daae51975f7c/,tayara,,3200.0,sale,,Nabeul
317,À VENDRE Appartement S+2 à Manouba (Saniet Ben Abdallah) Rez-de-chaussée 100 m²,195000 DT,La Manouba,a month ago,https://www.tayara.tn/item/appartements/la-manouba/autres-villes/-vendre-appartement-s2-manouba-saniet-ben-abdallah-rezdechausse-100-m/692d83e5145e1617cbaebfa8/,tayara,,195000.0,sale,,La Manouba
317,"À VENDRE – Maison S+3 + Studio (H+1) + Garage –200m² Ibn Khaldoun, Cité Essedik",300000 DT,Tunis,a month ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-omrane-suprieur/-vendre-maison-s3-studio-h1-garage-200m-ibn-khaldoun-cit-essedik/68de3d6f6c505afdc05c7d0c/,tayara,,300000.0,sale,,Tunis
317,"À VENDRE VILLA À BOUMHEL S+3 avec jardin studio S+1 indépendant,",980000 DT,Ben Arous,a month ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/boumhel/-vendre-villa-boumhel-s3-avec-jardin-studio-s1-indpendant/68f62050b756576ab404a7a8/,tayara,,980000.0,sale,,Ben Arous
317,"À Vendre 1ER ETAGE – S+3 +cellier+place parking , Cité Les Palmeraies Laouina",310000 DT,tunis,a month ago,https://www.tayara.tn/item/appartements/tunis/tunis/-vendre-1er-etage-s3-cellierplace-parking-cit-les-palmeraies-laouina/68d13ca507c7711d7c72d1bb/,tayara,,310000.0,sale,,Tunis
317,Terrain à vendre à Hammamet avec un accès facile à l'autoroute,146000 DT,Nabeul,a month ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/hammamet/terrain-vendre-hammamet-avec-un-accs-facile-lautoroute/68d2d925516f1ddb82e17a68/,tayara,,146000.0,sale,,Nabeul
1,Apartment for sale in Hammamet Sud. 1 Room. Fully furnished,"335,000 TND",Hammamet,,,mubawab_sales,105.0,335000.0,sale,1,Hammamet
1,Find an apartment to buy in Cité Les Pins. 1 lovely room. Se...,"385,000 TND",La Marsa,,,mubawab_sales,69.0,385000.0,sale,,La Marsa
1,Apartment for sale in Les Jardins de Carthage. 2 rooms. Doub...,"419,000 TND",Le Kram,,,mubawab_sales,99.0,419000.0,sale,2,Le Kram
1,Find an apartment to buy in Sousse Jaouhara. 2 beautiful roo...,"282,000 TND",Sousse Jaouhara,,,mubawab_sales,98.0,282000.0,sale,,Sousse Jaouhara
1,Apartment for sale in Kairouan Ville. Area of 95 m². Equippe...,"223,532 TND",Kairouan Ville,,,mubawab_sales,95.0,223532.0,sale,,Kairouan Ville
1,Apartment for sale in Bhar Lazreg. Small area 81 m²,"283,000 TND",La Marsa,,,mubawab_sales,81.0,283000.0,sale,,La Marsa
1,Sale of a lovely apartment in Les Jardins de Carthage. 2 bea...,"748,200 TND",Le Kram,,,mubawab_sales,129.0,748200.0,sale,,Le Kram
1,Find an apartment to buy in Les Jardins de Carthage. 2 lovel...,"533,600 TND",Le Kram,,,mubawab_sales,92.0,533600.0,sale,,Le Kram
1,Sale of a lovely apartment in Nouvelle Medina. Area of 124 m...,"335,000 TND",Nouvelle Medina,,,mubawab_sales,124.0,335000.0,sale,,Nouvelle Medina
1,Fabulous apartment for sale in Nouvelle Medina. Large area 6...,"180,000 TND",Nouvelle Medina,,,mubawab_sales,61.0,180000.0,sale,,Nouvelle Medina
1,Apartment for sale in Nouvelle Medina. 2 beautiful rooms. Re...,"325,000 TND",Nouvelle Medina,,,mubawab_sales,121.0,325000.0,sale,,Nouvelle Medina
1,Apartment for sale in Nouvelle Medina. Large area 134 m². Ro...,"365,000 TND",Nouvelle Medina,,,mubawab_sales,134.0,365000.0,sale,,Nouvelle Medina
1,Apartment for sale in El Kantaoui. Area of 148 m². Caretaker...,"605,561 TND",Hammam Sousse,,,mubawab_sales,148.0,605561.0,sale,,Hammam Sousse
1,Fabulous apartment for sale in El Kantaoui. 4 rooms. Caretak...,"621,626 TND",Hammam Sousse,,,mubawab_sales,150.0,621626.0,sale,4,Hammam Sousse
1,"Apartment for sale. 2 rooms. With Lift, Balcony","370,000 TND",Sahloul,,,mubawab_sales,108.0,370000.0,sale,2,Sahloul
1,Apartment for sale in La Soukra. 2 rooms. Well equipped kitc...,"540,000 TND",La Soukra,,,mubawab_sales,138.0,540000.0,sale,2,La Soukra
1,Apartment for sale in Aouina. 3 rooms. Large balcony,"375,000 TND",La Marsa,,,mubawab_sales,138.0,375000.0,sale,3,La Marsa
1,Apartment for sale in Ain Zaghouan Nord. 2 rooms. Parking sp...,"525,000 TND",La Marsa,,,mubawab_sales,115.0,525000.0,sale,2,La Marsa
1,Beautiful apartment for sale in Les Jardins d'El Menzah 2.3...,"295,000 TND",Ariana Ville,,,mubawab_sales,109.0,295000.0,sale,,Ariana Ville
2,Beautiful apartment for sale in Cité Les Pins. 3 beautiful r...,"850,000 TND",La Marsa,,,mubawab_sales,122.0,850000.0,sale,,La Marsa
2,Fabulous apartment for sale in La Soukra. 1 room. Carpark an...,"300,000 TND",La Soukra,,,mubawab_sales,61.0,300000.0,sale,1,La Soukra
2,"Apartment for sale in La Soukra. 3 rooms. Secured door, Cent...","840,000 TND",La Soukra,,,mubawab_sales,121.0,840000.0,sale,3,La Soukra
2,Sale of a lovely apartment in La Manouba. 3 beautiful rooms...,"272,000 TND",La Manouba,,,mubawab_sales,98.0,272000.0,sale,,La Manouba
2,Apartment for sale in El Kantaoui. 2 rooms. Lift and terrace,"620,152 TND",Hammam Sousse,,,mubawab_sales,132.0,620152.0,sale,2,Hammam Sousse
2,Beautiful apartment for sale in El Kantaoui. 3 comfortable r...,"514,701 TND",Hammam Sousse,,,mubawab_sales,115.0,514701.0,sale,,Hammam Sousse
2,Find an apartment to buy in El Kantaoui. Area 73 m². Built i...,"330,810 TND",Hammam Sousse,,,mubawab_sales,73.0,330810.0,sale,,Hammam Sousse
2,Beautiful apartment for sale in El Kantaoui. Total area 135...,"563,644 TND",Hammam Sousse,,,mubawab_sales,135.0,563644.0,sale,,Hammam Sousse
2,Sale of a lovely apartment in El Kantaoui. 1 lovely room. Se...,"342,775 TND",Hammam Sousse,,,mubawab_sales,74.0,342775.0,sale,,Hammam Sousse
2,Find an apartment to buy in El Kantaoui. 2 rooms. Partial se...,"506,961 TND",Hammam Sousse,,,mubawab_sales,116.0,506961.0,sale,2,Hammam Sousse
2,Beautiful apartment for sale in Ain Zaghouan Sud. 3 beautifu...,"375,000 TND",La Marsa,,,mubawab_sales,140.0,375000.0,sale,,La Marsa
2,Apartment for sale in Cité Ennasr 2. 4 comfortable rooms. Ca...,"370,000 TND",Ariana Ville,,,mubawab_sales,168.0,370000.0,sale,,Ariana Ville
2,Beautiful apartment for sale in Centre Urbain Nord. 3 comfor...,"350,000 TND",Cité El Khadra,,,mubawab_sales,100.0,350000.0,sale,,Cité El Khadra
2,Apartment for sale in El Menzah 4.3 large living areas. Rein...,"350,000 TND",El Menzah,,,mubawab_sales,149.0,350000.0,sale,,El Menzah
2,Fabulous apartment for sale in La Marsa. 3 beautiful rooms...,"950,000 TND",La Marsa,,,mubawab_sales,230.0,950000.0,sale,,La Marsa
2,Apartment for sale in La Marsa. 4 large living areas. Quiet...,"1,100,000 TND",La Marsa,,,mubawab_sales,210.0,1100000.0,sale,,La Marsa
3,Sale of a lovely apartment in Les Jardins de Carthage. 3 roo...,"640,000 TND",Le Kram,,,mubawab_sales,129.0,640000.0,sale,,Le Kram
3,Find an apartment to buy in Les Jardins de Carthage. 2 lovel...,"650,000 TND",Le Kram,,,mubawab_sales,131.0,650000.0,sale,,Le Kram
3,Sale of a lovely apartment in Les Jardins de Carthage. 4 roo...,"770,000 TND",Le Kram,,,mubawab_sales,155.0,770000.0,sale,,Le Kram
3,Beautiful apartment for sale in Les Jardins de Carthage. Are...,"650,000 TND",Le Kram,,,mubawab_sales,131.0,650000.0,sale,,Le Kram
3,Sale of a lovely apartment in Chotrana 1. Total area 134 m²...,"780,000 TND",La Soukra,,,mubawab_sales,134.0,780000.0,sale,,La Soukra
3,Apartment for sale in Chotrana 1.3 rooms. Thermal insulation...,"445,746 TND",La Soukra,,,mubawab_sales,106.0,445746.0,sale,3,La Soukra
3,Sale of a lovely apartment in Gammarth Village. 4 beautiful...,"980,000 TND",La Marsa,,,mubawab_sales,275.0,980000.0,sale,,La Marsa
3,Apartment for sale. 2 beautiful rooms. Balcony,"180,000 TND",Bizerte,,,mubawab_sales,90.0,180000.0,sale,,Bizerte
3,Fabulous apartment for sale in Mornag. 2 beautiful rooms. Ro...,"229,200 TND",Mornag,,,mubawab_sales,115.0,229200.0,sale,,Mornag
3,Sale of a lovely apartment in Aouina. 3 large rooms. Caretak...,"395,000 TND",La Marsa,,,mubawab_sales,129.0,395000.0,sale,,La Marsa
3,Apartment for sale in Kairouan Ville. 4 comfortable rooms,"253,236 TND",Kairouan Ville,,,mubawab_sales,107.0,253236.0,sale,,Kairouan Ville
3,Apartment for sale in Beni Khiar. 7 large rooms,"3,000,000 TND",Beni Khiar,,,mubawab_sales,8000.0,3000000.0,sale,,Beni Khiar
3,Sale of a lovely apartment in Route sokra. Dimension 105 m²...,"159,000 TND",Sfax Ville,,,mubawab_sales,105.0,159000.0,sale,,Sfax Ville
3,Apartment for sale in Chotrana 1. 2 large rooms. Garden and...,"298,000 TND",La Soukra,,,mubawab_sales,84.0,298000.0,sale,,La Soukra
3,Beautiful apartment for sale in Sidi Salah. 1 Living area. I...,"200,000 TND",La Soukra,,,mubawab_sales,118.0,200000.0,sale,,La Soukra
3,Sale of a lovely apartment in La Marsa. 3 rooms. Robust door...,"690,000 TND",La Marsa,,,mubawab_sales,140.0,690000.0,sale,3,La Marsa
3,Fabulous apartment for sale in Montfleury. Large area 40 m²...,"110,000 TND",Tunis,,,mubawab_sales,40.0,110000.0,sale,,Tunis
3,"Apartment for sale in Bab Bhar. Large area 180 m². Cellar, L...","430,000 TND",Tunis,,,mubawab_sales,180.0,430000.0,sale,,Tunis
3,Sale of a lovely apartment in Mornag. Small area 142 m². Dou...,"283,600 TND",Mornag,,,mubawab_sales,142.0,283600.0,sale,,Mornag
3,Find an apartment to buy in El Menzah 9. 3 beautiful rooms...,"1,450,000 TND",El Menzah,,,mubawab_sales,590.0,1450000.0,sale,,El Menzah
4,Sale of a lovely apartment in Les Jardins de Carthage. 2 bea...,"650,000 TND",Le Kram,,,mubawab_sales,131.0,650000.0,sale,,Le Kram
4,Find an apartment to buy in Les Jardins de Carthage. Total a...,"650,000 TND",Le Kram,,,mubawab_sales,131.0,650000.0,sale,,Le Kram
4,Find an apartment to buy in Les Jardins de Carthage. 2 rooms...,"709,000 TND",Le Kram,,,mubawab_sales,129.0,709000.0,sale,2,Le Kram
4,Sale of a lovely apartment in Les Jardins de Carthage. 2 roo...,"672,800 TND",Le Kram,,,mubawab_sales,116.0,672800.0,sale,,Le Kram
4,Beautiful apartment for sale in Les Jardins de Carthage. 2 b...,"748,200 TND",Le Kram,,,mubawab_sales,121.0,748200.0,sale,,Le Kram
4,Find an apartment to buy in Les Jardins de Carthage. Dimensi...,"533,600 TND",Le Kram,,,mubawab_sales,92.0,533600.0,sale,,Le Kram
4,Apartment for sale in Nouvelle Medina. 2 beautiful rooms. Sw...,"260,000 TND",Nouvelle Medina,,,mubawab_sales,92.0,260000.0,sale,,Nouvelle Medina
4,Sale of a lovely apartment in Nouvelle Medina. 1 Living area...,"180,000 TND",Nouvelle Medina,,,mubawab_sales,61.0,180000.0,sale,,Nouvelle Medina
4,Sale of a lovely apartment in Sahloul. 3 comfortable rooms...,"340,000 TND",Sahloul,,,mubawab_sales,137.0,340000.0,sale,,Sahloul
4,Find an apartment to buy in Aouina. Area of 119 m². No Lift...,"449,000 TND",La Marsa,,,mubawab_sales,119.0,449000.0,sale,,La Marsa
4,Fabulous apartment for sale in Les Berges Du Lac 2. 5 comfor...,"1,300,000 TND",La Marsa,,,mubawab_sales,200.0,1300000.0,sale,,La Marsa
4,Apartment for sale in Cité El Khadra. Area of 130 m². Air co...,"225,000 TND",Cité El Khadra,,,mubawab_sales,130.0,225000.0,sale,,Cité El Khadra
4,Apartment for sale in Ain Zaghouan Nord. 1 Living area. Secu...,"368,500 TND",La Marsa,,,mubawab_sales,106.0,368500.0,sale,,La Marsa
4,Apartment for sale. 3 large rooms. Private car park,"490,000 TND",Ariana Ville,,,mubawab_sales,179.0,490000.0,sale,,Ariana Ville
4,Fabulous apartment for sale in Chotrana 1. 4 comfortable roo...,"720,000 TND",La Soukra,,,mubawab_sales,178.0,720000.0,sale,,La Soukra
4,Find an apartment to buy in La Soukra. 3 lovely rooms. Doubl...,"700,000 TND",La Soukra,,,mubawab_sales,161.0,700000.0,sale,,La Soukra
4,Find an apartment to buy in Chotrana 1. Dimension 152 m². Do...,"425,000 TND",La Soukra,,,mubawab_sales,152.0,425000.0,sale,,La Soukra
4,Find an apartment to buy in Chotrana 1.2 rooms. Thermal insu...,"530,000 TND",La Soukra,,,mubawab_sales,104.0,530000.0,sale,2,La Soukra
4,Beautiful apartment for sale in La Soukra. Small area 57 m²...,"260,000 TND",La Soukra,,,mubawab_sales,57.0,260000.0,sale,,La Soukra
4,Find an apartment to buy in Chotrana 1.2 rooms. Caretaker an...,"460,000 TND",La Soukra,,,mubawab_sales,116.0,460000.0,sale,2,La Soukra
5,Beautiful apartment for sale in El Kantaoui. Surface area 14...,"596,785 TND",Hammam Sousse,,,mubawab_sales,148.0,596785.0,sale,,Hammam Sousse
5,Beautiful apartment for sale in El Kantaoui. 3 rooms. Reside...,"538,118 TND",Hammam Sousse,,,mubawab_sales,133.0,538118.0,sale,3,Hammam Sousse
5,Find an apartment to buy in El Kantaoui. 3 rooms. Residence...,"604,877 TND",Hammam Sousse,,,mubawab_sales,150.0,604877.0,sale,3,Hammam Sousse
5,Apartment for sale in El Kantaoui. 3 large living areas. Car...,"426,690 TND",Hammam Sousse,,,mubawab_sales,112.0,426690.0,sale,,Hammam Sousse
5,Fabulous apartment for sale in El Kantaoui. 1 lovely room. C...,"298,230 TND",Hammam Sousse,,,mubawab_sales,67.0,298230.0,sale,,Hammam Sousse
5,Sale of a lovely apartment in Aouina. 6 lovely rooms. Secure...,"495,000 TND",La Marsa,,,mubawab_sales,260.0,495000.0,sale,,La Marsa
5,Find an apartment to buy in Aouina. Dimension 136 m². Robust...,"420,000 TND",La Marsa,,,mubawab_sales,136.0,420000.0,sale,,La Marsa
5,"Apartment for sale in Aouina. 3 beautiful rooms. No Lift, La...","299,000 TND",La Marsa,,,mubawab_sales,133.0,299000.0,sale,,La Marsa
5,Sale of a lovely apartment in Kairouan Ville. 4 large rooms...,"248,841 TND",Kairouan Ville,,,mubawab_sales,105.0,248841.0,sale,,Kairouan Ville
5,Fabulous apartment for sale in Chotrana 1. Area of 150 m². R...,"630,000 TND",La Soukra,,,mubawab_sales,150.0,630000.0,sale,,La Soukra
5,Fabulous apartment for sale in Chotrana 1.2 large rooms. Dou...,"340,000 TND",La Soukra,,,mubawab_sales,70.0,340000.0,sale,,La Soukra
5,Find an apartment to buy in Chotrana 1.4 large living areas...,"530,000 TND",La Soukra,,,mubawab_sales,155.0,530000.0,sale,,La Soukra
5,Apartment for sale in Chotrana 1.1 lovely room. Thermal insu...,"238,000 TND",La Soukra,,,mubawab_sales,77.0,238000.0,sale,,La Soukra
5,Sale of a lovely apartment in Hammamet. 1 Living area,"335,000 TND",Hammamet,,,mubawab_sales,115.0,335000.0,sale,,Hammamet
5,Find an apartment to buy in Hammamet. 1 room. Swimming pool...,"264,400 TND",Hammamet,,,mubawab_sales,57.0,264400.0,sale,1,Hammamet
5,Sale of a lovely apartment in Chotrana 2.3 beautiful rooms...,"650,000 TND",La Soukra,,,mubawab_sales,156.0,650000.0,sale,,La Soukra
5,Sale of a lovely apartment in Cité El Wafa. Large area 100 m...,"300,000 TND",Nabeul,,,mubawab_sales,100.0,300000.0,sale,,Nabeul
5,Sale of a lovely apartment in Cité El Wafa. 1 Living area. P...,"237,000 TND",Nabeul,,,mubawab_sales,60.0,237000.0,sale,,Nabeul
5,Apartment for sale in Hammamet. 1 Living area. Basement,"268,000 TND",Hammamet,,,mubawab_sales,57.0,268000.0,sale,,Hammamet
5,Fabulous apartment for sale in Hammamet Nord. Surface area 1...,"390,000 TND",Hammamet,,,mubawab_sales,132.0,390000.0,sale,,Hammamet
5,Fabulous apartment for sale in Chotrana 2.4 comfortable room...,"703,000 TND",La Soukra,,,mubawab_sales,140.0,703000.0,sale,,La Soukra
5,Beautiful apartment for sale in La Marsa. 2 rooms. Double gl...,"300,000 TND",La Marsa,,,mubawab_sales,95.0,300000.0,sale,2,La Marsa
6,Apartment for sale in El Kantaoui. 3 rooms. Partial sea view...,"598,719 TND",Hammam Sousse,,,mubawab_sales,144.0,598719.0,sale,3,Hammam Sousse
6,Find an apartment to buy in Chotrana 1.3 beautiful rooms. Gr...,"850,000 TND",La Soukra,,,mubawab_sales,190.0,850000.0,sale,,La Soukra
6,Fabulous apartment for sale in Les Jardins de Carthage. Tota...,"648,000 TND",La Marsa,,,mubawab_sales,135.0,648000.0,sale,,La Marsa
6,Beautiful apartment for sale in Hammamet. Dimension 175 m²...,"380,000 TND",Hammamet,,,mubawab_sales,175.0,380000.0,sale,,Hammamet
6,Apartment for sale in Riadh al Andalous. Total area 150 m²...,"410,000 TND",Ariana Ville,,,mubawab_sales,150.0,410000.0,sale,,Ariana Ville
6,Fabulous apartment for sale in Cité El Wafa. Dimension 95 m²...,"410,000 TND",Nabeul,,,mubawab_sales,95.0,410000.0,sale,,Nabeul
6,Sale of a lovely apartment in Les Berges Du Lac 2. 2 rooms...,"590,000 TND",La Marsa,,,mubawab_sales,115.0,590000.0,sale,2,La Marsa
6,"Beautiful apartment for sale. Large area 101 m². Carpark, Ba...","260,000 TND",Hergla,,,mubawab_sales,101.0,260000.0,sale,,Hergla
6,Fabulous apartment for sale in Cité de la Plage. Dimension 1...,"720,000 TND",Hammam Sousse,,,mubawab_sales,160.0,720000.0,sale,,Hammam Sousse
6,Apartment for sale in Akouda. Surface area 100 m². Integrate...,"260,000 TND",Akouda,,,mubawab_sales,100.0,260000.0,sale,,Akouda
6,Sale of a lovely apartment in Aouina. 4 large rooms. With Li...,"315,000 TND",La Marsa,,,mubawab_sales,137.0,315000.0,sale,,La Marsa
6,Apartment for sale in El Menzah 6. Area 260 m². Thermal insu...,"410,000 TND",Ariana Ville,,,mubawab_sales,260.0,410000.0,sale,,Ariana Ville
6,For Sale: 3-bedroom apartment in Ennasr 2,"395,000 TND",Ariana Ville,,,mubawab_sales,155.0,395000.0,sale,,Ariana Ville
6,"Fabulous apartment for sale in Nabeul. 3 rooms. Gardeners, W...","350,000 TND",Nabeul,,,mubawab_sales,107.0,350000.0,sale,3,Nabeul
6,Sale of a lovely apartment. 4 comfortable rooms. Lift and te...,"295,000 TND",Sahloul,,,mubawab_sales,140.0,295000.0,sale,,Sahloul
6,Sale of a lovely apartment in Nouvelle Medina. Surface area...,"230,000 TND",Nouvelle Medina,,,mubawab_sales,107.0,230000.0,sale,,Nouvelle Medina
6,"Apartment for sale. Small area 110 m². Stunning sea view, Se...","240,000 TND",Kélibia,,,mubawab_sales,110.0,240000.0,sale,,Kélibia
6,Apartment for sale. Surface area 80 m². Fully furnished,"270,000 TND",Kélibia,,,mubawab_sales,80.0,270000.0,sale,,Kélibia
7,Beautiful apartment for sale in Chotrana 1. 3 comfortable ro...,"480,000 TND",La Soukra,,,mubawab_sales,102.0,480000.0,sale,,La Soukra
7,Beautiful apartment for sale in Chotrana 1. Area 101 m². Par...,"500,000 TND",La Soukra,,,mubawab_sales,101.0,500000.0,sale,,La Soukra
7,Fabulous apartment for sale in Chotrana 1. Area of 204 m². C...,"950,000 TND",La Soukra,,,mubawab_sales,204.0,950000.0,sale,,La Soukra
7,Find an apartment to buy in La Soukra. 3 rooms. Parking spac...,"700,000 TND",La Soukra,,,mubawab_sales,135.0,700000.0,sale,3,La Soukra
7,Sale of a lovely apartment in Aouina. 3 rooms. Reinforced do...,"490,000 TND",La Marsa,,,mubawab_sales,142.0,490000.0,sale,3,La Marsa
7,Beautiful apartment for sale in Aouina. 2 comfortable rooms...,"216,600 TND",La Marsa,,,mubawab_sales,57.0,216600.0,sale,,La Marsa
7,Fabulous apartment for sale in Cité El Wafa. Small area 1 m²...,"239,400 TND",Nabeul,,,mubawab_sales,1.0,239400.0,sale,,Nabeul
7,Beautiful apartment for sale in Sousse Jaouhara. Area of 102...,"293,000 TND",Sousse Jaouhara,,,mubawab_sales,102.0,293000.0,sale,,Sousse Jaouhara
7,Sale of a lovely apartment in Gammarth. 3 comfortable rooms...,"975,000 TND",La Marsa,,,mubawab_sales,109.0,975000.0,sale,,La Marsa
7,Fabulous apartment for sale in Cité El Wafa. Large area 116...,"340,000 TND",Nabeul,,,mubawab_sales,116.0,340000.0,sale,,Nabeul
7,Fabulous apartment for sale in Cité El Khalil. Small area 14...,"825,000 TND",La Marsa,,,mubawab_sales,143.0,825000.0,sale,,La Marsa
7,Sale of a lovely apartment. 4 comfortable rooms. Lift and te...,"295,000 TND",Sahloul,,,mubawab_sales,140.0,295000.0,sale,,Sahloul
7,Sale of a lovely apartment in Nouvelle Medina. Surface area...,"230,000 TND",Nouvelle Medina,,,mubawab_sales,107.0,230000.0,sale,,Nouvelle Medina
7,"Apartment for sale. Small area 110 m². Stunning sea view, Se...","240,000 TND",Kélibia,,,mubawab_sales,110.0,240000.0,sale,,Kélibia
7,Apartment for sale. Surface area 80 m². Fully furnished,"270,000 TND",Kélibia,,,mubawab_sales,80.0,270000.0,sale,,Kélibia
7,Find an apartment to buy. 2 rooms. Garden and lift,"320,000 TND",Kélibia,,,mubawab_sales,83.0,320000.0,sale,2,Kélibia
8,Find an apartment to buy in Bou Mhel. 4 large rooms. Double...,"407,000 TND",Boumhel Bassatine,,,mubawab_sales,129.0,407000.0,sale,,Boumhel Bassatine
8,Beautiful apartment for sale in Ezzahra. Total area 116 m²...,"287,000 TND",Ezzahra,,,mubawab_sales,116.0,287000.0,sale,,Ezzahra
8,Fabulous apartment for sale in La Soukra. 1 room. Parking sp...,"310,000 TND",La Soukra,,,mubawab_sales,65.0,310000.0,sale,1,La Soukra
8,Fabulous apartment for sale in Cité El Wafa. 1 room. Furnish...,"240,000 TND",Nabeul,,,mubawab_sales,70.0,240000.0,sale,1,Nabeul
8,Apartment for sale in Gammarth. Area 120 m². Quiet sorroundi...,"530,000 TND",La Marsa,,,mubawab_sales,120.0,530000.0,sale,,La Marsa
8,Villa for sale in Rades near Carrefour,"980,000 TND",Rades,,,mubawab_sales,1000.0,980000.0,sale,,Rades
8,Apartment for sale in La Soukra. Dimension 72 m². Reinforced...,"260,000 TND",La Soukra,,,mubawab_sales,72.0,260000.0,sale,,La Soukra
8,"Apartment for sale. 3 lovely rooms. Beautiful sea view, Doub...","310,000 TND",Kélibia,,,mubawab_sales,130.0,310000.0,sale,,Kélibia
8,"Apartment for sale. 3 beautiful rooms. Robust door, General...","300,000 TND",Kélibia,,,mubawab_sales,156.0,300000.0,sale,,Kélibia
8,Beautiful apartment for sale in Aouina. 3 lovely rooms. Cent...,"350,000 TND",La Marsa,,,mubawab_sales,180.0,350000.0,sale,,La Marsa
8,"Apartment for sale. 2 rooms. No Lift, Balcony","220,000 TND",Kélibia,,,mubawab_sales,118.0,220000.0,sale,2,Kélibia
8,Apartment for sale. Area of 117 m². Reinforced door and doub...,"200,000 TND",Kélibia,,,mubawab_sales,117.0,200000.0,sale,,Kélibia
8,Fabulous apartment for sale in Chotrana 3.2 rooms. Central h...,"330,000 TND",La Soukra,,,mubawab_sales,90.0,330000.0,sale,2,La Soukra
9,Beautiful apartment for sale in Ain Zaghouan Nord. Dimension...,"386,000 TND",La Marsa,,,mubawab_sales,117.0,386000.0,sale,,La Marsa
